,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Scottie Barnes,28:17,3.0,11.0,27.3,2.0,3.0,66.7,2.0,7.0,28.6,5.0,8.0,13.0,5.0,2.0,0.0,2.0,4.0,10.0,-18.0,11/21/2021,Golden State Warriors,37.75
Pascal Siakam,34:13,8.0,17.0,47.1,3.0,6.0,50.0,2.0,5.0,40.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,2.0,21.0,-18.0,11/21/2021,Golden State Warriors,36.5
Khem Birch,21:46,3.0,7.0,42.9,0.0,0.0,0.0,1.0,1.0,100.0,2.0,3.0,5.0,1.0,1.0,2.0,0.0,1.0,7.0,-19.0,11/21/2021,Golden State Warriors,20.75
Gary Trent Jr.,28:39,3.0,16.0,18.8,3.0,8.0,37.5,2.0,2.0,100.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.0,-31.0,11/21/2021,Golden State Warriors,15.0
Fred VanVleet,38:58,6.0,18.0,33.3,3.0,12.0,25.0,2.0,2.0,100.0,1.0,3.0,4.0,7.0,1.0,1.0,2.0,4.0,17.0,-13.0,11/21/2021,Golden State Warriors,37.0
Svi Mykhailiuk,20:10,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,7.0,3.0,11/21/2021,Golden State Warriors,12.75
Dalano Banton,20:11,3.0,7.0,42.9,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,7.0,7.0,11/21/2021,Golden State Warriors,14.25
Precious Achiuwa,26:14,5.0,9.0,55.6,1.0,1.0,100.0,1.0,1.0,100.0,3.0,5.0,8.0,3.0,0.0,0.0,0.0,1.0,12.0,4.0,11/21/2021,Golden State Warriors,27.0
Chris Boucher,13:34,4.0,7.0,57.1,1.0,2.0,50.0,1.0,2.0,50.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,10.0,6.0,11/21/2021,Golden State Warriors,16.25
Malachi Flynn,7:58,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,11/21/2021,Golden State Warriors,7.5
