,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gary Trent Jr.,38:03,9.0,21.0,42.9,5.0,8.0,62.5,3.0,3.0,100.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,26.0,11.0,04/08/2022,Houston Rockets,35.75
Pascal Siakam,39:33,12.0,24.0,50.0,0.0,2.0,0.0,5.0,6.0,83.3,3.0,9.0,12.0,7.0,3.0,1.0,2.0,5.0,29.0,11.0,04/08/2022,Houston Rockets,61.5
Khem Birch,27:25,4.0,7.0,57.1,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,8.0,22.0,04/08/2022,Houston Rockets,21.5
Scottie Barnes,33:40,7.0,13.0,53.8,0.0,2.0,0.0,2.0,2.0,100.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,1.0,16.0,8.0,04/08/2022,Houston Rockets,25.0
Armoni Brooks,14:50,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,04/08/2022,Houston Rockets,11.5
Precious Achiuwa,12:29,2.0,5.0,40.0,1.0,3.0,33.3,3.0,3.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,8.0,-28.0,04/08/2022,Houston Rockets,10.75
Chris Boucher,19:53,1.0,5.0,20.0,0.0,3.0,0.0,4.0,4.0,100.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,1.0,6.0,-18.0,04/08/2022,Houston Rockets,15.75
Malachi Flynn,10:38,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,-24.0,04/08/2022,Houston Rockets,6.25
Justin Champagnie,7:11,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,-8.0,04/08/2022,Houston Rockets,7.5
Thaddeus Young,24:18,6.0,8.0,75.0,0.0,2.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,3.0,14.0,21.0,04/08/2022,Houston Rockets,25.0
Yuta Watanabe,12:00,1.0,3.0,33.3,0.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,12.0,04/08/2022,Houston Rockets,10.75
