,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Scottie Barnes,24:53,7.0,9.0,77.8,0.0,0.0,0.0,3.0,4.0,75.0,2.0,3.0,5.0,4.0,1.0,1.0,3.0,2.0,17.0,6.0,03/30/2022,Minnesota Timberwolves,31.75
Pascal Siakam,40:23,5.0,15.0,33.3,0.0,2.0,0.0,2.0,2.0,100.0,1.0,9.0,10.0,13.0,1.0,1.0,6.0,4.0,12.0,27.0,03/30/2022,Minnesota Timberwolves,45.0
O.G. Anunoby,32:24,9.0,13.0,69.2,4.0,4.0,100.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0,2.0,3.0,22.0,29.0,03/30/2022,Minnesota Timberwolves,33.75
Gary Trent Jr.,27:12,9.0,13.0,69.2,6.0,8.0,75.0,5.0,5.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,29.0,10.0,03/30/2022,Minnesota Timberwolves,34.0
Fred VanVleet,32:28,5.0,15.0,33.3,2.0,7.0,28.6,0.0,1.0,0.0,0.0,3.0,3.0,8.0,4.0,2.0,1.0,4.0,12.0,20.0,03/30/2022,Minnesota Timberwolves,40.25
Khem Birch,4:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,03/30/2022,Minnesota Timberwolves,1.25
Chris Boucher,22:10,2.0,11.0,18.2,1.0,3.0,33.3,1.0,1.0,100.0,5.0,4.0,9.0,0.0,0.0,0.0,2.0,1.0,6.0,4.0,03/30/2022,Minnesota Timberwolves,16.75
Precious Achiuwa,21:48,5.0,9.0,55.6,3.0,7.0,42.9,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,13.0,20.0,03/30/2022,Minnesota Timberwolves,22.5
Thaddeus Young,17:08,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,10.0,17.0,03/30/2022,Minnesota Timberwolves,21.0
Dalano Banton,4:14,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,-4.0,03/30/2022,Minnesota Timberwolves,6.75
Armoni Brooks,4:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,03/30/2022,Minnesota Timberwolves,2.5
Svi Mykhailiuk,4:14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.0,03/30/2022,Minnesota Timberwolves,1.5
Yuta Watanabe,4:14,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,03/30/2022,Minnesota Timberwolves,1.25
