,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lauri Markkanen,31:34,11.0,15.0,73.3,4.0,6.0,66.7,5.0,6.0,83.3,4.0,7.0,11.0,2.0,1.0,4.0,2.0,2.0,31.0,15.0,10/31/2022,Memphis Grizzlies,58.75
Kelly Olynyk,21:12,2.0,7.0,28.6,0.0,3.0,0.0,3.0,4.0,75.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,6.0,7.0,5.0,10/31/2022,Memphis Grizzlies,21.25
Jarred Vanderbilt,22:20,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,5.0,7.0,5.0,1.0,1.0,2.0,4.0,7.0,-4.0,10/31/2022,Memphis Grizzlies,26.75
Jordan Clarkson,33:20,3.0,14.0,21.4,2.0,8.0,25.0,3.0,5.0,60.0,1.0,6.0,7.0,7.0,0.0,0.0,1.0,4.0,11.0,14.0,10/31/2022,Memphis Grizzlies,30.75
Mike Conley,30:15,5.0,9.0,55.6,5.0,7.0,71.4,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,2.0,15.0,15.0,10/31/2022,Memphis Grizzlies,29.5
Malik Beasley,26:21,7.0,12.0,58.3,4.0,9.0,44.4,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,2.0,1.0,18.0,14.0,10/31/2022,Memphis Grizzlies,30.0
Collin Sexton,24:15,4.0,9.0,44.4,2.0,4.0,50.0,5.0,5.0,100.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,4.0,15.0,19.0,10/31/2022,Memphis Grizzlies,21.5
Ochai Agbaji,21:10,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,10/31/2022,Memphis Grizzlies,7.75
Talen Horton-Tucker,19:42,5.0,11.0,45.5,1.0,6.0,16.7,2.0,2.0,100.0,1.0,4.0,5.0,2.0,0.0,0.0,3.0,1.0,13.0,-1.0,10/31/2022,Memphis Grizzlies,21.25
Udoka Azubuike,3:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,10/31/2022,Memphis Grizzlies,3.75
Nickeil Alexander-Walker,3:17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,10/31/2022,Memphis Grizzlies,2.75
Micah Potter,3:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,10/31/2022,Memphis Grizzlies,0.0
