,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lauri Markkanen,34:08,6.0,13.0,46.2,2.0,5.0,40.0,1.0,4.0,25.0,3.0,7.0,10.0,0.0,0.0,0.0,4.0,1.0,15.0,-15.0,11/13/2022,Philadelphia 76ers,26.5
Kelly Olynyk,29:20,4.0,9.0,44.4,0.0,4.0,0.0,6.0,6.0,100.0,1.0,5.0,6.0,1.0,1.0,0.0,2.0,5.0,14.0,-16.0,11/13/2022,Philadelphia 76ers,24.0
Jarred Vanderbilt,24:09,4.0,6.0,66.7,0.0,2.0,0.0,1.0,2.0,50.0,4.0,6.0,10.0,3.0,0.0,0.0,3.0,3.0,9.0,-17.0,11/13/2022,Philadelphia 76ers,24.5
Jordan Clarkson,27:04,4.0,15.0,26.7,2.0,7.0,28.6,2.0,2.0,100.0,4.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,12.0,-9.0,11/13/2022,Philadelphia 76ers,25.75
Mike Conley,31:32,1.0,7.0,14.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,3.0,2.0,3.0,-13.0,11/13/2022,Philadelphia 76ers,15.25
Collin Sexton,24:52,7.0,15.0,46.7,0.0,1.0,0.0,1.0,5.0,20.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,15.0,-3.0,11/13/2022,Philadelphia 76ers,20.0
Malik Beasley,28:57,6.0,13.0,46.2,4.0,10.0,40.0,2.0,2.0,100.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,2.0,18.0,3.0,11/13/2022,Philadelphia 76ers,29.5
Rudy Gay,13:35,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0,11/13/2022,Philadelphia 76ers,6.0
Walker Kessler,11:58,1.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,9.0,0.0,0.0,3.0,2.0,1.0,2.0,13.0,11/13/2022,Philadelphia 76ers,18.25
Talen Horton-Tucker,14:26,3.0,10.0,30.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,10.0,11/13/2022,Philadelphia 76ers,16.25
