,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kelly Olynyk,28:15,4.0,10.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,2.0,4.0,10.0,-20.0,11/12/2022,Washington Wizards,22.25
Lauri Markkanen,31:13,8.0,14.0,57.1,1.0,3.0,33.3,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,2.0,1.0,0.0,17.0,-23.0,11/12/2022,Washington Wizards,28.75
Jarred Vanderbilt,17:29,3.0,6.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,1.0,0.0,1.0,2.0,7.0,-12.0,11/12/2022,Washington Wizards,20.5
Jordan Clarkson,25:10,8.0,18.0,44.4,2.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,18.0,-9.0,11/12/2022,Washington Wizards,19.5
Mike Conley,29:41,1.0,8.0,12.5,0.0,5.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,10.0,1.0,0.0,2.0,1.0,3.0,-21.0,11/12/2022,Washington Wizards,22.75
Collin Sexton,21:51,6.0,9.0,66.7,1.0,2.0,50.0,4.0,4.0,100.0,1.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,17.0,-4.0,11/12/2022,Washington Wizards,24.5
Malik Beasley,29:27,6.0,13.0,46.2,4.0,9.0,44.4,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.0,0.0,0.0,2.0,16.0,-1.0,11/12/2022,Washington Wizards,32.0
Rudy Gay,17:17,3.0,6.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,8.0,8.0,11/12/2022,Washington Wizards,16.25
Talen Horton-Tucker,16:55,3.0,7.0,42.9,1.0,2.0,50.0,5.0,6.0,83.3,0.0,3.0,3.0,10.0,0.0,1.0,1.0,1.0,12.0,13.0,11/12/2022,Washington Wizards,32.75
Walker Kessler,15:18,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,11/12/2022,Washington Wizards,7.0
Simone Fontecchio,2:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11/12/2022,Washington Wizards,0.0
Nickeil Alexander-Walker,2:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11/12/2022,Washington Wizards,0.0
Udoka Azubuike,2:28,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,11/12/2022,Washington Wizards,2.75
