,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Malik Beasley,21:33,5.0,8.0,62.5,4.0,7.0,57.1,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,14.0,11.0,11/07/2022,Los Angeles Lakers,19.5
Lauri Markkanen,27:44,10.0,15.0,66.7,1.0,4.0,25.0,2.0,3.0,66.7,1.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,23.0,14.0,11/07/2022,Los Angeles Lakers,31.75
Kelly Olynyk,22:46,3.0,4.0,75.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,10.0,8.0,11/07/2022,Los Angeles Lakers,20.75
Jordan Clarkson,28:39,8.0,12.0,66.7,5.0,6.0,83.3,1.0,1.0,100.0,2.0,2.0,4.0,4.0,1.0,0.0,3.0,3.0,22.0,16.0,11/07/2022,Los Angeles Lakers,36.0
Mike Conley,23:46,5.0,7.0,71.4,3.0,4.0,75.0,1.0,2.0,50.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,2.0,14.0,12.0,11/07/2022,Los Angeles Lakers,34.75
Collin Sexton,27:57,5.0,10.0,50.0,1.0,4.0,25.0,6.0,7.0,85.7,0.0,5.0,5.0,3.0,0.0,0.0,0.0,2.0,17.0,19.0,11/07/2022,Los Angeles Lakers,28.25
Talen Horton-Tucker,20:06,6.0,11.0,54.5,1.0,3.0,33.3,2.0,3.0,66.7,1.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,15.0,19.0,11/07/2022,Los Angeles Lakers,29.25
Walker Kessler,18:12,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,1.0,0.0,2.0,0.0,4.0,8.0,8.0,11/07/2022,Los Angeles Lakers,24.75
Rudy Gay,16:26,3.0,7.0,42.9,1.0,5.0,20.0,1.0,2.0,50.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,8.0,16.0,11/07/2022,Los Angeles Lakers,16.25
Nickeil Alexander-Walker,12:01,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,-6.0,11/07/2022,Los Angeles Lakers,5.0
Ochai Agbaji,6:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11/07/2022,Los Angeles Lakers,2.5
Leandro Bolmaro,5:02,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,-2.0,11/07/2022,Los Angeles Lakers,5.5
Simone Fontecchio,5:02,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,-2.0,11/07/2022,Los Angeles Lakers,4.75
Udoka Azubuike,4:17,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,11/07/2022,Los Angeles Lakers,11.25
