,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lauri Markkanen,33:32,6.0,10.0,60.0,0.0,4.0,0.0,2.0,3.0,66.7,0.0,7.0,7.0,0.0,0.0,0.0,2.0,3.0,14.0,3.0,11/02/2022,Dallas Mavericks,21.75
Kelly Olynyk,22:44,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,1.0,0.0,1.0,5.0,6.0,3.0,11/02/2022,Dallas Mavericks,19.75
Jarred Vanderbilt,33:01,6.0,10.0,60.0,1.0,1.0,100.0,2.0,2.0,100.0,3.0,3.0,6.0,3.0,1.0,1.0,2.0,0.0,15.0,-4.0,11/02/2022,Dallas Mavericks,30.5
Jordan Clarkson,33:21,9.0,20.0,45.0,4.0,9.0,44.4,0.0,0.0,0.0,2.0,3.0,5.0,8.0,1.0,0.0,4.0,3.0,22.0,-3.0,11/02/2022,Dallas Mavericks,42.25
Mike Conley,32:47,3.0,8.0,37.5,1.0,4.0,25.0,4.0,4.0,100.0,0.0,1.0,1.0,8.0,1.0,0.0,3.0,1.0,11.0,4.0,11/02/2022,Dallas Mavericks,25.25
Collin Sexton,30:52,7.0,16.0,43.8,1.0,4.0,25.0,4.0,5.0,80.0,1.0,2.0,3.0,3.0,2.0,0.0,3.0,2.0,19.0,-4.0,11/02/2022,Dallas Mavericks,30.25
Malik Beasley,22:40,3.0,11.0,27.3,3.0,5.0,60.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,11/02/2022,Dallas Mavericks,22.0
Talen Horton-Tucker,13:57,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-10.0,11/02/2022,Dallas Mavericks,2.0
Rudy Gay,13:05,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,-3.0,11/02/2022,Dallas Mavericks,9.25
Walker Kessler,4:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,11/02/2022,Dallas Mavericks,0.0
