,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lauri Markkanen,31:21,9.0,18.0,50.0,6.0,8.0,75.0,8.0,8.0,100.0,2.0,6.0,8.0,0.0,0.0,1.0,3.0,2.0,32.0,-12.0,11/09/2022,Atlanta Hawks,45.5
Kelly Olynyk,20:35,6.0,10.0,60.0,1.0,3.0,33.3,1.0,2.0,50.0,3.0,3.0,6.0,2.0,0.0,0.0,2.0,3.0,14.0,-11.0,11/09/2022,Atlanta Hawks,24.0
Jarred Vanderbilt,28:15,3.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,0.0,3.0,6.0,-4.0,11/09/2022,Atlanta Hawks,16.75
Jordan Clarkson,34:51,7.0,18.0,38.9,2.0,7.0,28.6,7.0,7.0,100.0,1.0,3.0,4.0,5.0,0.0,0.0,2.0,1.0,23.0,16.0,11/09/2022,Atlanta Hawks,35.5
Mike Conley,28:43,2.0,6.0,33.3,0.0,2.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,13.0,0.0,0.0,1.0,2.0,7.0,-11.0,11/09/2022,Atlanta Hawks,27.25
Malik Beasley,29:21,6.0,11.0,54.5,6.0,10.0,60.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,2.0,0.0,1.0,2.0,18.0,13.0,11/09/2022,Atlanta Hawks,33.5
Collin Sexton,13:09,1.0,6.0,16.7,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,-10.0,11/09/2022,Atlanta Hawks,4.5
Rudy Gay,18:08,1.0,7.0,14.3,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,1.0,1.0,2.0,2.0,18.0,11/09/2022,Atlanta Hawks,13.0
Walker Kessler,16:20,6.0,6.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,3.0,0.0,2.0,12.0,14.0,11/09/2022,Atlanta Hawks,27.0
Talen Horton-Tucker,19:17,3.0,8.0,37.5,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,1.0,2.0,2.0,8.0,17.0,11/09/2022,Atlanta Hawks,21.25
