,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lauri Markkanen,39:15,9.0,17.0,52.9,2.0,6.0,33.3,11.0,11.0,100.0,3.0,9.0,12.0,2.0,2.0,1.0,2.0,3.0,31.0,6.0,10/23/2022,New Orleans Pelicans,55.0
Kelly Olynyk,37:17,7.0,12.0,58.3,2.0,3.0,66.7,4.0,5.0,80.0,1.0,2.0,3.0,5.0,1.0,0.0,1.0,4.0,20.0,-8.0,10/23/2022,New Orleans Pelicans,33.75
Jarred Vanderbilt,27:59,5.0,7.0,71.4,2.0,3.0,66.7,3.0,3.0,100.0,0.0,4.0,4.0,1.0,4.0,1.0,1.0,5.0,15.0,-4.0,10/23/2022,New Orleans Pelicans,32.0
Jordan Clarkson,36:45,7.0,19.0,36.8,3.0,10.0,30.0,1.0,2.0,50.0,0.0,1.0,1.0,6.0,0.0,1.0,3.0,0.0,18.0,4.0,10/23/2022,New Orleans Pelicans,30.25
Mike Conley,36:18,3.0,12.0,25.0,1.0,6.0,16.7,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,1.0,1.0,1.0,7.0,-13.0,10/23/2022,New Orleans Pelicans,23.5
Collin Sexton,18:51,2.0,10.0,20.0,1.0,3.0,33.3,3.0,4.0,75.0,3.0,2.0,5.0,1.0,2.0,0.0,2.0,1.0,8.0,11.0,10/23/2022,New Orleans Pelicans,19.25
Walker Kessler,22:16,3.0,6.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,6.0,3.0,9.0,2.0,0.0,2.0,0.0,2.0,7.0,9.0,10/23/2022,New Orleans Pelicans,25.25
Malik Beasley,20:59,2.0,5.0,40.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,4.0,2.0,10/23/2022,New Orleans Pelicans,9.25
Rudy Gay,15:59,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,3.0,5.0,6.0,10/23/2022,New Orleans Pelicans,16.5
Talen Horton-Tucker,9:11,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,7.0,-8.0,10/23/2022,New Orleans Pelicans,12.25
Simone Fontecchio,0:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/23/2022,New Orleans Pelicans,0.0
