,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lauri Markkanen,39:08,10.0,23.0,43.5,2.0,10.0,20.0,2.0,2.0,100.0,5.0,8.0,13.0,5.0,0.0,1.0,1.0,1.0,24.0,7.0,10/21/2022,Minnesota Timberwolves,50.25
Kelly Olynyk,34:35,8.0,14.0,57.1,5.0,6.0,83.3,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,1.0,4.0,6.0,21.0,7.0,10/21/2022,Minnesota Timberwolves,39.75
Jarred Vanderbilt,24:52,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,10.0,14.0,4.0,4.0,0.0,3.0,5.0,4.0,12.0,10/21/2022,Minnesota Timberwolves,34.0
Jordan Clarkson,34:53,10.0,17.0,58.8,7.0,12.0,58.3,2.0,2.0,100.0,2.0,3.0,5.0,6.0,0.0,1.0,2.0,1.0,29.0,8.0,10/21/2022,Minnesota Timberwolves,48.75
Mike Conley,36:13,4.0,15.0,26.7,3.0,9.0,33.3,1.0,2.0,50.0,1.0,2.0,3.0,11.0,2.0,0.0,1.0,5.0,12.0,13.0,10/21/2022,Minnesota Timberwolves,37.25
Walker Kessler,17:42,2.0,3.0,66.7,0.0,0.0,0.0,2.0,3.0,66.7,3.0,2.0,5.0,2.0,0.0,4.0,1.0,1.0,6.0,-3.0,10/21/2022,Minnesota Timberwolves,22.75
Collin Sexton,19:19,2.0,6.0,33.3,0.0,0.0,0.0,7.0,8.0,87.5,2.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,11.0,-7.0,10/21/2022,Minnesota Timberwolves,20.75
Rudy Gay,13:56,1.0,4.0,25.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,-3.0,10/21/2022,Minnesota Timberwolves,8.75
Malik Beasley,29:57,6.0,16.0,37.5,3.0,9.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,-1.0,10/21/2022,Minnesota Timberwolves,21.75
Talen Horton-Tucker,14:25,4.0,8.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,8.0,-3.0,10/21/2022,Minnesota Timberwolves,15.5
