,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,26:01,5.0,12.0,41.7,1.0,4.0,25.0,2.0,2.0,100.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,13.0,3.0,11/08/2021,Atlanta Hawks,21.5
Draymond Green,29:51,2.0,8.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,9.0,2.0,0.0,3.0,3.0,4.0,13.0,11/08/2021,Atlanta Hawks,28.75
Kevon Looney,17:22,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,3.0,6.0,8.0,11/08/2021,Atlanta Hawks,15.0
Jordan Poole,31:39,6.0,17.0,35.3,3.0,10.0,30.0,1.0,1.0,100.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,16.0,-12.0,11/08/2021,Atlanta Hawks,32.5
Stephen Curry,35:02,14.0,28.0,50.0,9.0,19.0,47.4,13.0,13.0,100.0,2.0,5.0,7.0,10.0,4.0,1.0,2.0,0.0,50.0,31.0,11/08/2021,Atlanta Hawks,87.25
Gary Payton II,21:16,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,6.0,2.0,22.0,11/08/2021,Atlanta Hawks,11.5
Nemanja Bjelica,13:05,2.0,2.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,7.0,17.0,11/08/2021,Atlanta Hawks,11.0
Andre Iguodala,19:46,3.0,5.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,6.0,11.0,11/08/2021,Atlanta Hawks,11.0
Jonathan Kuminga,6:50,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,-3.0,11/08/2021,Atlanta Hawks,1.75
Damion Lee,17:46,5.0,8.0,62.5,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,11.0,-7.0,11/08/2021,Atlanta Hawks,19.0
Juan Toscano-Anderson,14:34,4.0,5.0,80.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,11.0,-2.0,11/08/2021,Atlanta Hawks,18.25
Jeff Dowtin Jr.,3:52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,11/08/2021,Atlanta Hawks,1.25
Moses Moody,2:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,11/08/2021,Atlanta Hawks,0.0
