,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,19:12,2.0,7.0,28.6,2.0,4.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,-11.0,10/29/2022,Charlotte Hornets,11.25
Draymond Green,15:09,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,-18.0,10/29/2022,Charlotte Hornets,8.75
Kevon Looney,15:26,3.0,5.0,60.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,4.0,6.0,3.0,0.0,1.0,0.0,1.0,9.0,4.0,10/29/2022,Charlotte Hornets,23.0
Klay Thompson,13:28,2.0,7.0,28.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,-15.0,10/29/2022,Charlotte Hornets,12.25
Stephen Curry,16:33,4.0,8.0,50.0,0.0,4.0,0.0,4.0,4.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,12.0,-17.0,10/29/2022,Charlotte Hornets,15.25
Jordan Poole,13:41,5.0,9.0,55.6,2.0,6.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,12.0,-10.0,10/29/2022,Charlotte Hornets,15.75
James Wiseman,04:44,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,-5.0,10/29/2022,Charlotte Hornets,1.5
JaMychal Green,09:55,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,10/29/2022,Charlotte Hornets,2.0
Moses Moody,04:08,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,10/29/2022,Charlotte Hornets,1.25
Ty Jerome,10:15,3.0,5.0,60.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,7.0,10/29/2022,Charlotte Hornets,11.0
Jonathan Kuminga,02:49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10/29/2022,Charlotte Hornets,3.25
