,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,32:57,7.0,10.0,70.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,17.0,26.0,04/02/2022,Utah Jazz,30.5
Draymond Green,33:07,3.0,5.0,60.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,9.0,9.0,7.0,0.0,1.0,3.0,4.0,10.0,20.0,04/02/2022,Utah Jazz,32.25
Kevon Looney,12:43,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,-12.0,04/02/2022,Utah Jazz,7.5
Klay Thompson,39:18,14.0,28.0,50.0,8.0,17.0,47.1,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,3.0,36.0,2.0,04/02/2022,Utah Jazz,48.75
Jordan Poole,37:34,9.0,22.0,40.9,6.0,15.0,40.0,7.0,7.0,100.0,1.0,5.0,6.0,6.0,0.0,1.0,5.0,4.0,31.0,16.0,04/02/2022,Utah Jazz,50.0
Otto Porter Jr.,29:57,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,04/02/2022,Utah Jazz,16.0
Gary Payton II,21:48,4.0,8.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,1.0,0.0,1.0,10.0,5.0,04/02/2022,Utah Jazz,26.25
Nemanja Bjelica,13:30,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,-15.0,04/02/2022,Utah Jazz,8.75
Andre Iguodala,14:51,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,-19.0,04/02/2022,Utah Jazz,11.75
Jonathan Kuminga,4:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-6.0,04/02/2022,Utah Jazz,2.0
