,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,33:57,7.0,16.0,43.8,2.0,6.0,33.3,2.0,5.0,40.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,6.0,18.0,0.0,02/27/2022,Dallas Mavericks,28.5
Moses Moody,25:23,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,02/27/2022,Dallas Mavericks,11.75
Kevon Looney,26:09,4.0,5.0,80.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,10.0,5.0,3.0,0.0,1.0,2.0,8.0,15.0,02/27/2022,Dallas Mavericks,33.5
Gary Payton II,26:44,6.0,11.0,54.5,1.0,5.0,20.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,4.0,13.0,9.0,02/27/2022,Dallas Mavericks,26.0
Stephen Curry,38:04,11.0,25.0,44.0,3.0,10.0,30.0,2.0,4.0,50.0,1.0,3.0,4.0,10.0,2.0,0.0,1.0,0.0,27.0,-4.0,02/27/2022,Dallas Mavericks,52.0
Jordan Poole,19:08,0.0,7.0,0.0,0.0,4.0,0.0,4.0,4.0,100.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,1.0,4.0,-12.0,02/27/2022,Dallas Mavericks,12.5
Jonathan Kuminga,17:23,3.0,7.0,42.9,1.0,3.0,33.3,2.0,2.0,100.0,0.0,4.0,4.0,0.0,2.0,1.0,4.0,5.0,9.0,-14.0,02/27/2022,Dallas Mavericks,18.5
Nemanja Bjelica,16:21,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,-8.0,02/27/2022,Dallas Mavericks,19.75
Juan Toscano-Anderson,1:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,02/27/2022,Dallas Mavericks,0.0
Damion Lee,13:22,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,5.0,-10.0,02/27/2022,Dallas Mavericks,11.75
Otto Porter Jr.,21:50,2.0,4.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,-17.0,02/27/2022,Dallas Mavericks,16.75
