,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,31:43,14.0,19.0,73.7,3.0,6.0,50.0,4.0,4.0,100.0,1.0,3.0,4.0,0.0,2.0,0.0,4.0,3.0,35.0,6.0,11/10/2021,Minnesota Timberwolves,43.5
Draymond Green,21:14,0.0,3.0,0.0,0.0,1.0,0.0,7.0,8.0,87.5,2.0,3.0,5.0,6.0,2.0,1.0,3.0,0.0,7.0,1.0,11/10/2021,Minnesota Timberwolves,26.75
Kevon Looney,28:57,5.0,11.0,45.5,0.0,0.0,0.0,1.0,2.0,50.0,12.0,5.0,17.0,1.0,2.0,1.0,1.0,4.0,11.0,3.0,11/10/2021,Minnesota Timberwolves,39.25
Jordan Poole,36:56,5.0,17.0,29.4,2.0,11.0,18.2,2.0,2.0,100.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,14.0,10.0,11/10/2021,Minnesota Timberwolves,25.75
Stephen Curry,34:06,8.0,16.0,50.0,3.0,9.0,33.3,6.0,8.0,75.0,0.0,5.0,5.0,6.0,1.0,0.0,3.0,2.0,25.0,11.0,11/10/2021,Minnesota Timberwolves,42.25
Nemanja Bjelica,19:03,3.0,7.0,42.9,1.0,4.0,25.0,2.0,2.0,100.0,2.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,9.0,10.0,11/10/2021,Minnesota Timberwolves,19.75
Gary Payton II,15:37,2.0,3.0,66.7,0.0,1.0,0.0,3.0,6.0,50.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,7.0,3.0,11/10/2021,Minnesota Timberwolves,11.5
Andre Iguodala,24:54,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,2.0,2.0,3.0,3.0,0.0,19.0,11/10/2021,Minnesota Timberwolves,23.5
Otto Porter Jr.,14:30,3.0,4.0,75.0,2.0,3.0,66.7,2.0,2.0,100.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,10.0,11.0,11/10/2021,Minnesota Timberwolves,18.0
Juan Toscano-Anderson,6:47,0.0,2.0,0.0,0.0,2.0,0.0,5.0,6.0,83.3,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,-10.0,11/10/2021,Minnesota Timberwolves,9.75
Moses Moody,5:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,11/10/2021,Minnesota Timberwolves,1.25
Chris Chiozza,0:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/10/2021,Minnesota Timberwolves,0.0
