,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,30:18,5.0,13.0,38.5,2.0,6.0,33.3,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,2.0,3.0,4.0,12.0,-13.0,03/01/2022,Minnesota Timberwolves,32.25
Gary Payton II,27:07,5.0,10.0,50.0,2.0,5.0,40.0,2.0,4.0,50.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,14.0,15.0,03/01/2022,Minnesota Timberwolves,20.5
Kevon Looney,27:26,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,1.0,1.0,1.0,3.0,2.0,2.0,03/01/2022,Minnesota Timberwolves,21.75
Moses Moody,7:01,2.0,2.0,100.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,03/01/2022,Minnesota Timberwolves,8.0
Stephen Curry,33:14,10.0,24.0,41.7,5.0,16.0,31.3,9.0,9.0,100.0,1.0,4.0,5.0,4.0,0.0,0.0,4.0,1.0,34.0,-10.0,03/01/2022,Minnesota Timberwolves,46.75
Jordan Poole,26:33,5.0,12.0,41.7,1.0,6.0,16.7,1.0,1.0,100.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,4.0,12.0,-21.0,03/01/2022,Minnesota Timberwolves,18.5
Damion Lee,26:49,6.0,8.0,75.0,1.0,2.0,50.0,2.0,2.0,100.0,2.0,4.0,6.0,2.0,1.0,0.0,1.0,5.0,15.0,-18.0,03/01/2022,Minnesota Timberwolves,27.5
Jonathan Kuminga,23:11,5.0,12.0,41.7,1.0,5.0,20.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,13.0,-14.0,03/01/2022,Minnesota Timberwolves,17.75
Otto Porter Jr.,16:44,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,6.0,0.0,2.0,0.0,2.0,-11.0,03/01/2022,Minnesota Timberwolves,20.75
Juan Toscano-Anderson,21:38,1.0,3.0,33.3,0.0,2.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,3.0,4.0,-8.0,03/01/2022,Minnesota Timberwolves,15.25
