,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Moses Moody,23:50,2.0,7.0,28.6,2.0,5.0,40.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,6.0,-8.0,02/03/2022,Sacramento Kings,11.5
Andrew Wiggins,27:43,5.0,12.0,41.7,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,12.0,-1.0,02/03/2022,Sacramento Kings,19.75
Kevon Looney,20:53,3.0,3.0,100.0,0.0,0.0,0.0,4.0,6.0,66.7,3.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,10.0,-3.0,02/03/2022,Sacramento Kings,23.75
Klay Thompson,23:46,8.0,11.0,72.7,7.0,9.0,77.8,0.0,0.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,2.0,3.0,23.0,20.0,02/03/2022,Sacramento Kings,42.25
Stephen Curry,31:41,7.0,11.0,63.6,4.0,7.0,57.1,2.0,2.0,100.0,0.0,1.0,1.0,7.0,2.0,0.0,4.0,4.0,20.0,21.0,02/03/2022,Sacramento Kings,35.75
Gary Payton II,11:33,1.0,5.0,20.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,02/03/2022,Sacramento Kings,6.75
Jordan Poole,25:15,4.0,8.0,50.0,0.0,4.0,0.0,4.0,4.0,100.0,2.0,3.0,5.0,3.0,2.0,1.0,4.0,0.0,12.0,1.0,02/03/2022,Sacramento Kings,26.75
Damion Lee,27:17,6.0,11.0,54.5,2.0,6.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,14.0,1.0,02/03/2022,Sacramento Kings,24.0
Jonathan Kuminga,25:56,8.0,10.0,80.0,0.0,2.0,0.0,2.0,4.0,50.0,1.0,6.0,7.0,1.0,1.0,0.0,2.0,6.0,18.0,15.0,02/03/2022,Sacramento Kings,29.25
Juan Toscano-Anderson,19:49,3.0,5.0,60.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,8.0,14.0,02/03/2022,Sacramento Kings,24.5
Quinndary Weatherspoon,2:17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,02/03/2022,Sacramento Kings,2.75
