,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,36:00,8.0,16.0,50.0,4.0,7.0,57.1,5.0,6.0,83.3,0.0,5.0,5.0,5.0,1.0,0.0,1.0,2.0,25.0,7.0,04/03/2022,Sacramento Kings,42.25
Draymond Green,23:59,2.0,5.0,40.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,6.0,7.0,5.0,1.0,2.0,3.0,6.0,6.0,11.0,04/03/2022,Sacramento Kings,27.75
Kevon Looney,14:38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,9.0,04/03/2022,Sacramento Kings,3.5
Gary Payton II,19:05,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,4.0,2.0,10.0,04/03/2022,Sacramento Kings,12.75
Jordan Poole,33:51,9.0,15.0,60.0,4.0,9.0,44.4,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,1.0,4.0,5.0,22.0,19.0,04/03/2022,Sacramento Kings,36.25
Damion Lee,27:34,5.0,10.0,50.0,0.0,3.0,0.0,1.0,1.0,100.0,1.0,4.0,5.0,2.0,0.0,1.0,1.0,2.0,11.0,11.0,04/03/2022,Sacramento Kings,21.75
Nemanja Bjelica,30:16,7.0,11.0,63.6,3.0,6.0,50.0,2.0,2.0,100.0,2.0,10.0,12.0,6.0,0.0,2.0,2.0,1.0,19.0,9.0,04/03/2022,Sacramento Kings,47.5
Juan Toscano-Anderson,19:29,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,6.0,04/03/2022,Sacramento Kings,13.5
Jonathan Kuminga,31:19,6.0,11.0,54.5,2.0,3.0,66.7,3.0,6.0,50.0,1.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,17.0,12.0,04/03/2022,Sacramento Kings,33.75
Moses Moody,2:28,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,04/03/2022,Sacramento Kings,4.75
Quinndary Weatherspoon,1:21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,04/03/2022,Sacramento Kings,0.0
