,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,34:56,5.0,13.0,38.5,2.0,7.0,28.6,3.0,8.0,37.5,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,15.0,3.0,04/09/2022,San Antonio Spurs,18.0
Draymond Green,31:41,6.0,10.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,8.0,1.0,1.0,4.0,4.0,12.0,6.0,04/09/2022,San Antonio Spurs,42.25
Kevon Looney,12:07,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,04/09/2022,San Antonio Spurs,16.25
Damion Lee,23:14,1.0,6.0,16.7,0.0,2.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,4.0,8.0,04/09/2022,San Antonio Spurs,10.0
Jordan Poole,34:16,3.0,19.0,15.8,1.0,11.0,9.1,11.0,11.0,100.0,2.0,4.0,6.0,8.0,0.0,0.0,2.0,3.0,18.0,8.0,04/09/2022,San Antonio Spurs,37.0
Otto Porter Jr.,25:04,2.0,5.0,40.0,1.0,2.0,50.0,1.0,2.0,50.0,3.0,3.0,6.0,1.0,0.0,0.0,1.0,1.0,6.0,2.0,04/09/2022,San Antonio Spurs,15.0
Gary Payton II,23:13,3.0,5.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,0.0,3.0,6.0,-6.0,04/09/2022,San Antonio Spurs,15.5
Nemanja Bjelica,16:19,3.0,6.0,50.0,2.0,3.0,66.7,4.0,4.0,100.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,12.0,0.0,04/09/2022,San Antonio Spurs,20.0
Andre Iguodala,17:18,1.0,3.0,33.3,0.0,2.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,-4.0,04/09/2022,San Antonio Spurs,9.75
Jonathan Kuminga,21:52,6.0,8.0,75.0,2.0,2.0,100.0,4.0,4.0,100.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,5.0,18.0,9.0,04/09/2022,San Antonio Spurs,30.5
