,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jonathan Kuminga,6:29,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,12/20/2021,Sacramento Kings,6.5
Draymond Green,33:12,7.0,11.0,63.6,1.0,2.0,50.0,1.0,2.0,50.0,1.0,10.0,11.0,10.0,2.0,2.0,5.0,3.0,16.0,7.0,12/20/2021,Sacramento Kings,50.75
Kevon Looney,16:25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,12/20/2021,Sacramento Kings,6.0
Damion Lee,30:08,7.0,8.0,87.5,4.0,4.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,3.0,18.0,11.0,12/20/2021,Sacramento Kings,29.25
Stephen Curry,36:14,13.0,27.0,48.1,4.0,12.0,33.3,0.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,2.0,4.0,1.0,30.0,16.0,12/20/2021,Sacramento Kings,43.75
Gary Payton II,18:29,5.0,9.0,55.6,0.0,1.0,0.0,2.0,3.0,66.7,3.0,3.0,6.0,0.0,3.0,0.0,0.0,1.0,12.0,1.0,12/20/2021,Sacramento Kings,25.5
Otto Porter Jr.,29:29,5.0,9.0,55.6,2.0,5.0,40.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,4.0,2.0,1.0,12.0,13.0,12/20/2021,Sacramento Kings,31.25
Andre Iguodala,24:09,3.0,5.0,60.0,2.0,4.0,50.0,2.0,2.0,100.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,10.0,16.0,12/20/2021,Sacramento Kings,23.25
Nemanja Bjelica,15:14,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,4.0,8.0,12/20/2021,Sacramento Kings,13.75
Chris Chiozza,11:46,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,-1.0,12/20/2021,Sacramento Kings,4.0
Juan Toscano-Anderson,16:19,2.0,4.0,50.0,1.0,3.0,33.3,1.0,1.0,100.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,6.0,-5.0,12/20/2021,Sacramento Kings,15.0
Moses Moody,2:06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12/20/2021,Sacramento Kings,0.0
