,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,34:06,7.0,15.0,46.7,0.0,3.0,0.0,1.0,1.0,100.0,2.0,3.0,5.0,1.0,1.0,3.0,2.0,4.0,15.0,-6.0,12/13/2021,Indiana Pacers,29.75
Draymond Green,31:02,7.0,10.0,70.0,0.0,1.0,0.0,1.0,2.0,50.0,2.0,7.0,9.0,5.0,0.0,0.0,3.0,4.0,15.0,-4.0,12/13/2021,Indiana Pacers,32.25
Kevon Looney,27:01,7.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,3.0,0.0,0.0,0.0,3.0,14.0,10.0,12/13/2021,Indiana Pacers,28.5
Jordan Poole,28:41,3.0,9.0,33.3,1.0,4.0,25.0,1.0,3.0,33.3,0.0,4.0,4.0,4.0,0.0,0.0,2.0,4.0,8.0,-5.0,12/13/2021,Indiana Pacers,18.5
Stephen Curry,35:21,8.0,20.0,40.0,5.0,15.0,33.3,5.0,5.0,100.0,1.0,5.0,6.0,6.0,1.0,1.0,7.0,1.0,26.0,17.0,12/13/2021,Indiana Pacers,45.5
Gary Payton II,9:01,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,-12.0,12/13/2021,Indiana Pacers,7.5
Otto Porter Jr.,25:00,5.0,9.0,55.6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,10.0,-7.0,12/13/2021,Indiana Pacers,17.5
Juan Toscano-Anderson,13:33,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,9.0,12/13/2021,Indiana Pacers,10.25
Nemanja Bjelica,8:48,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,-1.0,12/13/2021,Indiana Pacers,5.5
Moses Moody,1:58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12/13/2021,Indiana Pacers,0.0
Jonathan Kuminga,6:01,1.0,3.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,12/13/2021,Indiana Pacers,3.75
Damion Lee,19:29,1.0,3.0,33.3,0.0,2.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,-5.0,12/13/2021,Indiana Pacers,12.75
