,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Draymond Green,31:48,3.0,6.0,50.0,1.0,1.0,100.0,1.0,2.0,50.0,2.0,9.0,11.0,7.0,1.0,3.0,3.0,3.0,8.0,8.0,12/14/2021,New York Knicks,39.25
Andrew Wiggins,33:41,6.0,13.0,46.2,3.0,6.0,50.0,3.0,6.0,50.0,1.0,5.0,6.0,3.0,0.0,0.0,2.0,1.0,18.0,4.0,12/14/2021,New York Knicks,30.5
Kevon Looney,23:43,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,3.0,4.0,12.0,12/14/2021,New York Knicks,13.75
Stephen Curry,34:43,8.0,19.0,42.1,5.0,14.0,35.7,1.0,2.0,50.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,22.0,13.0,12/14/2021,New York Knicks,34.75
Jordan Poole,34:07,3.0,11.0,27.3,0.0,6.0,0.0,13.0,13.0,100.0,0.0,9.0,9.0,3.0,0.0,0.0,3.0,4.0,19.0,6.0,12/14/2021,New York Knicks,33.25
Gary Payton II,9:57,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,5.0,12/14/2021,New York Knicks,10.75
Jonathan Kuminga,10:16,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,12/14/2021,New York Knicks,6.5
Nemanja Bjelica,16:58,5.0,5.0,100.0,4.0,4.0,100.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,14.0,-2.0,12/14/2021,New York Knicks,27.0
Andre Iguodala,14:26,0.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,12/14/2021,New York Knicks,14.5
Damion Lee,17:12,3.0,7.0,42.9,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,7.0,-4.0,12/14/2021,New York Knicks,11.25
Juan Toscano-Anderson,13:09,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,-7.0,12/14/2021,New York Knicks,6.25
