,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Otto Porter Jr.,29:28,8.0,13.0,61.5,3.0,7.0,42.9,0.0,0.0,0.0,3.0,3.0,6.0,3.0,1.0,0.0,0.0,2.0,19.0,16.0,12/25/2021,Phoenix Suns,34.5
Draymond Green,34:06,3.0,7.0,42.9,2.0,4.0,50.0,0.0,0.0,0.0,2.0,6.0,8.0,10.0,3.0,3.0,4.0,1.0,8.0,8.0,12/25/2021,Phoenix Suns,44.0
Kevon Looney,27:52,3.0,7.0,42.9,0.0,0.0,0.0,2.0,2.0,100.0,6.0,4.0,10.0,2.0,0.0,1.0,1.0,4.0,8.0,9.0,12/25/2021,Phoenix Suns,25.0
Gary Payton II,30:23,6.0,9.0,66.7,2.0,4.0,50.0,0.0,0.0,0.0,1.0,7.0,8.0,2.0,1.0,0.0,1.0,0.0,14.0,11.0,12/25/2021,Phoenix Suns,29.5
Stephen Curry,37:13,10.0,27.0,37.0,5.0,16.0,31.3,8.0,9.0,88.9,0.0,4.0,4.0,6.0,3.0,1.0,1.0,3.0,33.0,24.0,12/25/2021,Phoenix Suns,57.0
Juan Toscano-Anderson,18:06,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,4.0,4.0,-11.0,12/25/2021,Phoenix Suns,17.0
Nemanja Bjelica,19:49,3.0,8.0,37.5,1.0,5.0,20.0,3.0,4.0,75.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,10.0,0.0,12/25/2021,Phoenix Suns,15.5
Quinndary Weatherspoon,13:56,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,6.0,-8.0,12/25/2021,Phoenix Suns,10.75
Chris Chiozza,8:18,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.0,12/25/2021,Phoenix Suns,2.0
Jonathan Kuminga,20:49,3.0,4.0,75.0,1.0,1.0,100.0,5.0,6.0,83.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,5.0,12/25/2021,Phoenix Suns,13.75
