,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,30:42,9.0,17.0,52.9,0.0,5.0,0.0,3.0,5.0,60.0,1.0,3.0,4.0,4.0,3.0,1.0,2.0,0.0,21.0,4.0,10/26/2021,Oklahoma City Thunder,39.0
Draymond Green,32:05,3.0,4.0,75.0,1.0,1.0,100.0,1.0,2.0,50.0,1.0,8.0,9.0,8.0,3.0,1.0,4.0,5.0,8.0,0.0,10/26/2021,Oklahoma City Thunder,37.75
Kevon Looney,18:04,2.0,5.0,40.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,6.0,8.0,0.0,1.0,0.0,0.0,3.0,5.0,-1.0,10/26/2021,Oklahoma City Thunder,17.0
Jordan Poole,29:17,5.0,14.0,35.7,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,2.0,1.0,0.0,10.0,-17.0,10/26/2021,Oklahoma City Thunder,26.5
Stephen Curry,32:18,6.0,14.0,42.9,4.0,9.0,44.4,7.0,7.0,100.0,1.0,5.0,6.0,4.0,0.0,1.0,4.0,1.0,23.0,15.0,10/26/2021,Oklahoma City Thunder,38.5
Gary Payton II,4:56,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,10/26/2021,Oklahoma City Thunder,5.25
Nemanja Bjelica,7:36,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,-6.0,10/26/2021,Oklahoma City Thunder,4.0
Otto Porter Jr.,17:23,2.0,6.0,33.3,2.0,4.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,6.0,5.0,10/26/2021,Oklahoma City Thunder,15.5
Andre Iguodala,19:18,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,3.0,8.0,10/26/2021,Oklahoma City Thunder,16.25
Damion Lee,25:58,8.0,14.0,57.1,4.0,7.0,57.1,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,20.0,16.0,10/26/2021,Oklahoma City Thunder,26.75
Chris Chiozza,4:33,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,10/26/2021,Oklahoma City Thunder,3.5
Juan Toscano-Anderson,17:07,1.0,2.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,5.0,13.0,10/26/2021,Oklahoma City Thunder,12.0
Moses Moody,0:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,10/26/2021,Oklahoma City Thunder,0.0
