,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Andrew Wiggins,36:05,5.0,19.0,26.3,2.0,6.0,33.3,1.0,2.0,50.0,3.0,5.0,8.0,0.0,1.0,0.0,1.0,3.0,13.0,-7.0,03/22/2022,Orlando Magic,25.5
Draymond Green,29:24,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,2.0,0.0,1.0,3.0,2.0,-8.0,03/22/2022,Orlando Magic,19.75
Kevon Looney,11:53,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,03/22/2022,Orlando Magic,11.5
Klay Thompson,32:19,6.0,15.0,40.0,2.0,7.0,28.6,1.0,1.0,100.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,15.0,0.0,03/22/2022,Orlando Magic,26.5
Jordan Poole,39:42,9.0,23.0,39.1,5.0,13.0,38.5,3.0,3.0,100.0,0.0,2.0,2.0,6.0,0.0,0.0,4.0,2.0,26.0,-7.0,03/22/2022,Orlando Magic,38.0
Otto Porter Jr.,26:11,5.0,8.0,62.5,2.0,3.0,66.7,2.0,2.0,100.0,5.0,10.0,15.0,1.0,0.0,1.0,2.0,1.0,14.0,-1.0,03/22/2022,Orlando Magic,36.25
Gary Payton II,5:56,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.0,03/22/2022,Orlando Magic,4.5
Nemanja Bjelica,13:59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,-2.0,03/22/2022,Orlando Magic,10.0
Jonathan Kuminga,19:43,6.0,8.0,75.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,5.0,5.0,1.0,0.0,0.0,2.0,5.0,14.0,7.0,03/22/2022,Orlando Magic,20.75
Chris Chiozza,4:02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,03/22/2022,Orlando Magic,0.5
Damion Lee,15:52,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,03/22/2022,Orlando Magic,3.25
Moses Moody,4:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,03/22/2022,Orlando Magic,-0.5
