,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Marcus Morris Sr.,28:14,5.0,9.0,55.6,3.0,5.0,60.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,2.0,13.0,-13.0,11/12/2022,Brooklyn Nets,24.5
Paul George,34:06,5.0,21.0,23.8,1.0,6.0,16.7,6.0,7.0,85.7,0.0,4.0,4.0,4.0,0.0,2.0,2.0,3.0,17.0,-19.0,11/12/2022,Brooklyn Nets,31.5
Ivica Zubac,27:42,6.0,8.0,75.0,0.0,0.0,0.0,4.0,6.0,66.7,5.0,10.0,15.0,0.0,0.0,0.0,5.0,4.0,16.0,-5.0,11/12/2022,Brooklyn Nets,32.25
Luke Kennard,24:15,3.0,5.0,60.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,9.0,-16.0,11/12/2022,Brooklyn Nets,12.75
Reggie Jackson,33:20,2.0,5.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,5.0,6.0,6.0,1.0,0.0,3.0,2.0,6.0,-18.0,11/12/2022,Brooklyn Nets,24.0
John Wall,24:25,5.0,11.0,45.5,2.0,4.0,50.0,2.0,3.0,66.7,0.0,1.0,1.0,6.0,1.0,0.0,3.0,2.0,14.0,-12.0,11/12/2022,Brooklyn Nets,25.75
Terance Mann,19:09,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,11/12/2022,Brooklyn Nets,10.75
Norman Powell,26:31,6.0,14.0,42.9,1.0,1.0,100.0,3.0,3.0,100.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,16.0,1.0,11/12/2022,Brooklyn Nets,26.5
Nicolas Batum,17:36,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,11/12/2022,Brooklyn Nets,13.0
Amir Coffey,2:21,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11/12/2022,Brooklyn Nets,2.0
Moses Brown,2:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11/12/2022,Brooklyn Nets,0.0
