,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Paul George,16:09,1.0,6.0,16.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,5.0,0.0,3.0,2.0,2.0,-8.0,10/12/2022,Denver Nuggets,24.0
Marcus Morris Sr.,15:44,4.0,7.0,57.1,3.0,3.0,100.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,13.0,-5.0,10/12/2022,Denver Nuggets,15.75
Ivica Zubac,16:18,3.0,5.0,60.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,3.0,9.0,-6.0,10/12/2022,Denver Nuggets,17.25
Norman Powell,24:58,11.0,14.0,78.6,4.0,6.0,66.7,8.0,8.0,100.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,34.0,0.0,10/12/2022,Denver Nuggets,42.75
Reggie Jackson,11:41,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,-4.0,10/12/2022,Denver Nuggets,3.5
John Wall,9:40,3.0,4.0,75.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,2.0,8.0,-6.0,10/12/2022,Denver Nuggets,17.25
Nicolas Batum,17:02,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,3.0,10/12/2022,Denver Nuggets,9.25
Moses Brown,5:12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,-2.0,10/12/2022,Denver Nuggets,2.0
Luke Kennard,16:34,5.0,6.0,83.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,2.0,10/12/2022,Denver Nuggets,13.75
Terance Mann,18:18,1.0,7.0,14.3,1.0,1.0,100.0,1.0,2.0,50.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,-12.0,10/12/2022,Denver Nuggets,13.25
Jason Preston,17:36,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,4.0,2.0,9.0,10/12/2022,Denver Nuggets,15.5
Robert Covington,9:24,1.0,2.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,5.0,10/12/2022,Denver Nuggets,10.5
Amir Coffey,15:16,1.0,4.0,25.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,-8.0,10/12/2022,Denver Nuggets,10.75
Xavier Moon,9:03,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,4.0,-10.0,10/12/2022,Denver Nuggets,8.75
Brandon Boston,15:08,1.0,5.0,20.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,-7.0,10/12/2022,Denver Nuggets,10.5
Moussa Diabate,14:36,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,-8.0,10/12/2022,Denver Nuggets,17.75
Malik Fitts,6:05,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,10/12/2022,Denver Nuggets,8.0
Nate Darling,1:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,10/12/2022,Denver Nuggets,1.5
