,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Paul George,38:35,16.0,31.0,51.6,3.0,10.0,30.0,5.0,5.0,100.0,2.0,4.0,6.0,6.0,2.0,1.0,4.0,2.0,40.0,-4.0,10/22/2022,Sacramento Kings,62.0
Marcus Morris Sr.,21:02,4.0,7.0,57.1,1.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,0.0,5.0,9.0,2.0,10/22/2022,Sacramento Kings,20.75
Ivica Zubac,24:10,4.0,7.0,57.1,0.0,0.0,0.0,2.0,2.0,100.0,1.0,7.0,8.0,1.0,0.0,1.0,1.0,3.0,10.0,4.0,10/22/2022,Sacramento Kings,23.0
Norman Powell,32:02,1.0,10.0,10.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,4.0,-1.0,10/22/2022,Sacramento Kings,12.75
Reggie Jackson,26:46,4.0,5.0,80.0,3.0,3.0,100.0,3.0,3.0,100.0,0.0,2.0,2.0,5.0,1.0,0.0,3.0,2.0,14.0,0.0,10/22/2022,Sacramento Kings,26.0
Luke Kennard,27:54,4.0,11.0,36.4,1.0,4.0,25.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,10/22/2022,Sacramento Kings,12.75
Nicolas Batum,28:01,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,2.0,1.0,1.0,5.0,7.0,-3.0,10/22/2022,Sacramento Kings,23.75
Terance Mann,14:53,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,10/22/2022,Sacramento Kings,9.0
Robert Covington,22:05,2.0,3.0,66.7,0.0,1.0,0.0,4.0,4.0,100.0,0.0,7.0,7.0,2.0,2.0,0.0,1.0,2.0,8.0,-3.0,10/22/2022,Sacramento Kings,23.25
Amir Coffey,4:35,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,10/22/2022,Sacramento Kings,3.75
