,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Paul George,27:46,5.0,19.0,26.3,2.0,8.0,25.0,2.0,2.0,100.0,1.0,2.0,3.0,3.0,1.0,0.0,4.0,3.0,14.0,-10.0,10/30/2022,New Orleans Pelicans,23.25
Marcus Morris Sr.,27:16,5.0,12.0,41.7,2.0,5.0,40.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,1.0,0.0,1.0,4.0,12.0,-5.0,10/30/2022,New Orleans Pelicans,30.5
Ivica Zubac,23:26,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,1.0,0.0,2.0,1.0,3.0,4.0,-10.0,10/30/2022,New Orleans Pelicans,16.5
Terance Mann,21:50,3.0,5.0,60.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,-9.0,10/30/2022,New Orleans Pelicans,15.25
Reggie Jackson,27:21,4.0,12.0,33.3,1.0,7.0,14.3,0.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,0.0,4.0,1.0,9.0,-8.0,10/30/2022,New Orleans Pelicans,20.25
Nicolas Batum,15:46,1.0,5.0,20.0,0.0,4.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,-11.0,10/30/2022,New Orleans Pelicans,7.5
Norman Powell,25:07,7.0,14.0,50.0,3.0,7.0,42.9,1.0,2.0,50.0,2.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,18.0,-7.0,10/30/2022,New Orleans Pelicans,28.75
John Wall,21:15,2.0,5.0,40.0,0.0,1.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,8.0,-19.0,10/30/2022,New Orleans Pelicans,20.5
Luke Kennard,22:44,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0,-15.0,10/30/2022,New Orleans Pelicans,15.0
Amir Coffey,13:56,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,-2.0,10/30/2022,New Orleans Pelicans,7.75
Moses Brown,4:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,10/30/2022,New Orleans Pelicans,0.0
Moussa Diabate,4:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,10/30/2022,New Orleans Pelicans,0.0
Brandon Boston Jr.,4:31,2.0,4.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-3.0,10/30/2022,New Orleans Pelicans,7.0
