,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Marcus Morris Sr.,37:34,8.0,16.0,50.0,1.0,7.0,14.3,1.0,1.0,100.0,0.0,3.0,3.0,3.0,1.0,0.0,4.0,3.0,18.0,-19.0,11/06/2022,Utah Jazz,26.75
Paul George,38:02,11.0,22.0,50.0,5.0,14.0,35.7,7.0,8.0,87.5,0.0,8.0,8.0,4.0,1.0,0.0,5.0,5.0,34.0,1.0,11/06/2022,Utah Jazz,52.0
Ivica Zubac,34:47,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,3.0,1.0,1.0,1.0,12.0,-1.0,11/06/2022,Utah Jazz,33.75
Terance Mann,29:45,7.0,8.0,87.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,5.0,14.0,0.0,11/06/2022,Utah Jazz,26.25
Reggie Jackson,19:41,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,11/06/2022,Utah Jazz,6.25
Nicolas Batum,23:25,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,3.0,7.0,11/06/2022,Utah Jazz,11.75
John Wall,28:19,6.0,15.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,1.0,3.0,12.0,-11.0,11/06/2022,Utah Jazz,28.25
Norman Powell,21:04,3.0,8.0,37.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,6.0,-13.0,11/06/2022,Utah Jazz,12.0
Robert Covington,6:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-10.0,11/06/2022,Utah Jazz,1.5
Amir Coffey,0:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11/06/2022,Utah Jazz,0.0
