,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Luke Kennard,34:13,3.0,8.0,37.5,2.0,6.0,33.3,0.0,0.0,0.0,1.0,9.0,10.0,2.0,0.0,0.0,2.0,3.0,8.0,3.0,10/31/2022,Houston Rockets,23.5
Marcus Morris Sr.,37:08,5.0,14.0,35.7,1.0,7.0,14.3,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,11.0,7.0,10/31/2022,Houston Rockets,21.25
Ivica Zubac,31:40,6.0,8.0,75.0,0.0,0.0,0.0,4.0,6.0,66.7,1.0,11.0,12.0,0.0,1.0,4.0,3.0,5.0,16.0,-2.0,10/31/2022,Houston Rockets,39.5
Paul George,37:58,15.0,26.0,57.7,5.0,10.0,50.0,0.0,1.0,0.0,0.0,9.0,9.0,8.0,6.0,2.0,3.0,3.0,35.0,16.0,10/31/2022,Houston Rockets,75.25
Reggie Jackson,30:02,2.0,11.0,18.2,0.0,6.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,6.0,0.0,10/31/2022,Houston Rockets,17.0
Norman Powell,20:55,3.0,11.0,27.3,1.0,5.0,20.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,6.0,10/31/2022,Houston Rockets,12.75
Nicolas Batum,15:55,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,-1.0,10/31/2022,Houston Rockets,13.25
Terance Mann,15:20,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,-10.0,10/31/2022,Houston Rockets,6.25
Amir Coffey,12:16,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,-8.0,10/31/2022,Houston Rockets,6.75
Brandon Boston Jr.,4:33,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,10/31/2022,Houston Rockets,3.5
