,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/1992,ATL,DET @ CHI,W,240,112,43,85,50.6,4,12,33.3,22,31,71.0,11,31,42,30,10,8,12,19,4
04/17/1992,IND,DET @ CHI,W,240,107,40,88,45.5,4,9,44.4,23,32,71.9,13,29,42,27,9,7,13,22,5
04/15/1992,CHH,MIN @ LAC,L,240,107,44,85,51.8,2,3,66.7,17,23,73.9,9,28,37,24,8,11,18,23,-8
04/14/1992,CHI,MIN @ LAC,W,240,115,49,86,57.0,2,5,40.0,15,18,83.3,8,34,42,35,4,5,12,16,15
04/12/1992,WAS,MIL @ PHL,W,240,114,45,85,52.9,3,9,33.3,21,26,80.8,14,38,52,36,4,11,13,16,23
04/10/1992,NJN,MIL @ PHL,L,240,86,32,88,36.4,2,10,20.0,20,25,80.0,13,25,38,12,9,15,12,13,-24
04/09/1992,CHH,MIL @ PHL,W,240,141,55,91,60.4,6,10,60.0,25,30,83.3,12,26,38,42,9,5,14,26,7
04/07/1992,BOS,CHH @ CLE,L,240,97,39,86,45.3,1,7,14.3,18,21,85.7,11,25,36,27,4,7,7,10,-3
04/05/1992,NYK,CHH @ CLE,W,240,97,35,67,52.2,6,9,66.7,21,30,70.0,5,34,39,24,5,11,12,20,4
04/03/1992,MIA,PHX @ LAL,W,240,103,43,90,47.8,6,13,46.2,11,14,78.6,9,31,40,27,6,5,10,20,3
04/02/1992,LAC,PHX @ LAL,W,240,115,44,78,56.4,7,10,70.0,20,24,83.3,12,28,40,31,8,10,15,22,17
03/31/1992,MIA,MIA @ PHL,W,240,123,47,77,61.0,4,9,44.4,25,29,86.2,10,31,41,35,6,9,19,20,9
03/28/1992,CHI,HOU @ POR,L,240,102,37,76,48.7,3,6,50.0,25,32,78.1,11,23,34,24,5,1,13,14,-24
03/27/1992,CHH,HOU @ POR,W,240,121,47,83,56.6,4,10,40.0,23,30,76.7,11,25,36,33,7,5,16,12,6
03/25/1992,ORL,HOU @ POR,W,240,106,40,79,50.6,1,5,20.0,25,32,78.1,9,33,42,23,9,10,17,20,10
03/24/1992,IND,BOS @ NJN,W,240,128,50,86,58.1,6,12,50.0,22,25,88.0,11,30,41,41,9,7,12,23,15
03/22/1992,ATL,BOS @ NJN,W,240,123,49,102,48.0,3,10,30.0,22,25,88.0,19,41,60,36,7,3,8,21,43
03/20/1992,GOS,ORL @ CHI,W,240,122,39,88,44.3,3,11,27.3,41,47,87.2,19,33,52,28,10,8,11,22,15
03/18/1992,BOS,ORL @ CHI,L,240,94,32,75,42.7,3,9,33.3,27,31,87.1,9,23,32,23,7,6,8,17,-2
03/16/1992,WAS,LAC @ HOU,W,240,111,48,84,57.1,3,5,60.0,12,14,85.7,8,31,39,23,7,7,14,10,9
03/15/1992,DEN,LAC @ HOU,W,240,100,33,83,39.8,3,8,37.5,31,35,88.6,14,37,51,25,11,8,15,17,9
03/13/1992,LAL,DEN @ MIA,W,265,109,42,90,46.7,3,10,30.0,22,26,84.6,12,36,48,32,6,8,12,18,2
03/10/1992,PHX,PHX @ CLE,W,240,102,38,88,43.2,5,14,35.7,21,27,77.8,17,31,48,24,7,12,12,15,2
03/07/1992,ATL,PHX @ CLE,W,240,110,47,92,51.1,2,9,22.2,14,17,82.4,12,31,43,29,8,8,14,17,16
03/05/1992,GOS,NJN @ UTH,L,240,108,43,93,46.2,2,11,18.2,20,24,83.3,18,33,51,29,4,8,18,17,-8
03/04/1992,SAC,NJN @ UTH,W,240,109,45,94,47.9,2,8,25.0,17,23,73.9,15,30,45,27,4,10,7,21,1
03/01/1992,SEA,WAS @ ORL,L,240,107,38,85,44.7,5,12,41.7,26,30,86.7,10,19,29,22,13,2,15,22,-6
02/28/1992,LAL,WAS @ ORL,W,240,101,43,82,52.4,1,5,20.0,14,23,60.9,11,28,39,33,11,9,8,14,11
02/26/1992,PHX,BOS @ ATL,L,240,100,38,99,38.4,1,9,11.1,23,30,76.7,18,33,51,20,5,5,9,21,-3
02/23/1992,MIL,UTH @ POR,W,240,103,46,82,56.1,1,3,33.3,10,15,66.7,12,27,39,40,9,9,13,13,14
02/21/1992,SAC,UTH @ POR,W,240,119,51,91,56.0,2,10,20.0,15,21,71.4,11,35,46,39,10,10,14,19,17
02/20/1992,NYK,PHX @ GOS,W,240,92,33,76,43.4,2,8,25.0,24,29,82.8,11,26,37,21,9,11,12,19,3
02/18/1992,MIL,PHX @ GOS,L,240,116,41,76,53.9,4,10,40.0,30,31,96.8,7,25,32,21,4,10,14,22,-12
02/17/1992,CHI,NYK @ MIA,W,240,113,42,71,59.2,5,8,62.5,24,29,82.8,6,27,33,22,5,3,14,15,1
02/15/1992,NJN,NYK @ MIA,W,240,128,45,93,48.4,2,5,40.0,36,44,81.8,18,31,49,29,11,6,7,17,36
02/12/1992,DEN,BOS @ HOU,L,240,102,38,95,40.0,3,9,33.3,23,32,71.9,22,30,52,20,7,9,14,16,-6
02/11/1992,UTH,BOS @ HOU,L,240,109,40,81,49.4,3,11,27.3,26,33,78.8,13,28,41,19,6,3,11,21,-2
02/06/1992,DET,NJN @ WAS,L,240,95,34,82,41.5,2,9,22.2,25,33,75.8,10,25,35,18,11,7,12,22,-17
02/05/1992,PHL,NJN @ WAS,W,265,110,46,94,48.9,6,10,60.0,12,19,63.2,16,31,47,36,9,10,14,17,2
02/02/1992,MIN,LAL @ PHX,W,240,106,45,87,51.7,2,4,50.0,14,18,77.8,15,34,49,33,6,11,14,12,11
01/30/1992,ORL,DEN @ GOS,W,240,115,45,90,50.0,2,6,33.3,23,26,88.5,12,35,47,37,6,8,11,18,17
01/29/1992,DET,DEN @ GOS,W,240,95,37,90,41.1,2,9,22.2,19,23,82.6,15,32,47,20,9,8,14,27,5
01/25/1992,ORL,NYK @ LAC,L,240,96,36,84,42.9,2,9,22.2,22,28,78.6,12,29,41,19,9,13,12,16,-3
01/24/1992,IND,NYK @ LAC,W,240,104,41,92,44.6,4,10,40.0,18,22,81.8,20,24,44,25,12,2,8,21,2
01/22/1992,IND,CHI @ CHH,W,265,119,42,85,49.4,1,6,16.7,34,37,91.9,11,30,41,34,11,6,13,23,4
01/20/1992,BOS,CHI @ CHH,L,240,102,40,83,48.2,3,11,27.3,19,24,79.2,13,26,39,27,4,3,13,13,-5
01/18/1992,NYK,SAN @ BOS,W,240,108,42,84,50.0,2,7,28.6,22,24,91.7,6,25,31,28,3,7,6,19,2
01/16/1992,CHI,SAN @ BOS,L,240,85,36,80,45.0,1,9,11.1,12,16,75.0,7,28,35,23,5,9,10,18,-15
01/14/1992,POR,NJN @ BOS,L,240,114,39,85,45.9,7,16,43.8,29,38,76.3,11,32,43,28,7,9,17,22,-7
01/11/1992,PHL,PHL @ CLE,W,240,108,43,88,48.9,3,6,50.0,19,22,86.4,16,30,46,26,6,3,10,16,6
01/09/1992,WAS,PHL @ CLE,W,240,99,42,83,50.6,2,6,33.3,13,19,68.4,11,31,42,22,8,5,15,21,7
01/07/1992,MIN,NYK @ BOS,W,240,113,43,74,58.1,1,3,33.3,26,34,76.5,7,33,40,28,4,5,12,18,15
01/03/1992,BOS,NJN @ CHI,W,240,111,46,84,54.8,2,7,28.6,17,20,85.0,4,31,35,33,8,7,8,17,11
01/02/1992,NYK,NJN @ CHI,W,240,110,38,75,50.7,2,7,28.6,32,37,86.5,10,28,38,24,9,8,15,21,7
12/30/1991,HOU,HOU @ CLE,W,240,121,50,90,55.6,6,14,42.9,15,18,83.3,8,39,47,42,4,16,12,15,32
12/27/1991,SAN,HOU @ CLE,W,240,103,34,75,45.3,1,9,11.1,34,42,81.0,16,31,47,22,5,11,17,19,6
12/26/1991,MIL,HOU @ CLE,W,240,111,44,86,51.2,2,8,25.0,21,23,91.3,18,32,50,27,4,8,18,20,17
12/23/1991,UTH,DET @ ORL,W,240,113,39,85,45.9,8,13,61.5,27,33,81.8,15,28,43,26,3,5,9,20,1
12/21/1991,CHH,DET @ ORL,W,240,120,50,88,56.8,3,5,60.0,17,24,70.8,14,24,38,33,6,14,15,16,9
12/20/1991,ATL,NJN @ IND,W,240,122,50,89,56.2,1,7,14.3,21,24,87.5,9,31,40,33,12,7,12,17,23
12/18/1991,NJN,NJN @ IND,L,240,93,37,96,38.5,1,8,12.5,18,23,78.3,21,27,48,17,13,12,21,20,-9
12/17/1991,MIA,LAL @ CHI,W,240,148,59,103,57.3,6,11,54.5,24,29,82.8,19,40,59,39,11,5,9,16,68
12/14/1991,DAL,LAL @ CHI,L,240,97,38,87,43.7,4,7,57.1,17,19,89.5,13,28,41,29,8,5,8,9,-2
12/12/1991,ATL,SEA @ BOS,W,240,134,50,90,55.6,3,10,30.0,31,35,88.6,11,35,46,34,6,7,11,29,27
12/11/1991,MIA,SEA @ BOS,L,240,103,35,90,38.9,4,10,40.0,29,38,76.3,23,36,59,17,7,11,16,22,-2
12/07/1991,WAS,ORL @ UTH,W,240,99,36,80,45.0,6,12,50.0,21,29,72.4,10,37,47,28,8,8,14,20,2
12/05/1991,DET,LAC @ DEN,W,240,110,40,88,45.5,2,5,40.0,28,33,84.8,21,27,48,25,9,6,7,25,9
12/04/1991,CHI,LAC @ DEN,L,240,102,39,87,44.8,4,11,36.4,20,28,71.4,15,18,33,23,9,5,16,22,-6
11/29/1991,ORL,WAS @ POR,W,240,115,43,92,46.7,1,4,25.0,28,31,90.3,15,31,46,32,9,9,12,21,11
11/27/1991,PHL,NJN @ SAN,W,240,107,42,87,48.3,3,8,37.5,20,24,83.3,15,35,50,36,6,17,11,15,10
11/26/1991,PHL,NJN @ SAN,W,240,95,35,86,40.7,3,9,33.3,22,30,73.3,10,28,38,26,14,7,8,18,4
11/23/1991,DET,MIL @ GOS,W,240,96,39,83,47.0,3,7,42.9,15,21,71.4,13,31,44,27,8,10,10,31,7
11/21/1991,NJN,MIL @ GOS,W,240,116,39,82,47.6,1,4,25.0,37,46,80.4,17,26,43,24,9,4,14,16,4
11/20/1991,CHH,MIN @ SAN,L,240,108,46,98,46.9,4,11,36.4,12,16,75.0,17,20,37,30,6,1,14,16,-1
11/16/1991,IND,BOS @ CHH,W,240,127,43,81,53.1,6,15,40.0,35,46,76.1,16,28,44,31,6,10,10,22,10
11/14/1991,SEA,BOS @ CHH,W,265,115,43,87,49.4,2,6,33.3,27,32,84.4,13,31,44,28,6,10,13,20,6
11/12/1991,MIL,BOS @ SAC,W,240,119,43,76,56.6,4,11,36.4,29,35,82.9,9,28,37,35,11,4,22,21,6
11/08/1991,SAN,BOS @ SAC,L,265,101,40,95,42.1,3,8,37.5,18,26,69.2,8,33,41,16,12,9,15,26,-6
11/07/1991,HOU,MIL @ CHH,L,240,86,34,82,41.5,1,7,14.3,17,22,77.3,11,27,38,21,6,3,12,14,-19
11/05/1991,DAL,LAC @ LAL,W,240,112,39,77,50.6,0,5,0.0,34,41,82.9,12,30,42,23,7,5,10,21,11
11/02/1991,LAC,LAC @ LAL,L,240,105,41,87,47.1,5,13,38.5,18,24,75.0,11,31,42,20,6,4,13,29,-1
