,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/16/2008,DET,POR @ PHX,L,240,74,26,79,32.9,0,9,0.0,22,32,68.8,18,32,50,13,7,2,10,13,-10
04/14/2008,PHI,POR @ PHX,W,240,91,37,76,48.7,4,14,28.6,13,21,61.9,13,30,43,16,5,6,18,19,1
04/13/2008,MIA,GSW @ PHX,W,240,84,28,74,37.8,6,14,42.9,22,31,71.0,15,38,53,20,3,8,13,18,8
04/11/2008,CHI,GSW @ PHX,L,240,95,35,82,42.7,4,14,28.6,21,33,63.6,12,29,41,20,9,7,14,22,-5
04/09/2008,NJN,SEA @ SAS,W,240,104,36,80,45.0,7,18,38.9,25,33,75.8,12,34,46,17,6,8,10,22,21
04/05/2008,ORL,PHX @ MEM,L,240,86,34,88,38.6,5,17,29.4,13,21,61.9,18,30,48,25,6,10,16,19,-15
04/03/2008,CHI,MIN @ PHX,L,240,98,38,83,45.8,4,12,33.3,18,26,69.2,14,27,41,23,11,5,13,21,-3
04/02/2008,CHA,MIN @ PHX,W,240,118,46,87,52.9,3,13,23.1,23,34,67.6,17,30,47,28,10,7,11,23,4
03/30/2008,PHI,PHX @ DEN,W,240,91,38,83,45.8,8,20,40.0,7,9,77.8,14,30,44,27,7,10,15,16,3
03/29/2008,DET,PHX @ DEN,L,240,71,27,74,36.5,2,10,20.0,15,21,71.4,11,26,37,19,6,4,12,15,-14
03/26/2008,NOH,WAS @ SAC,L,240,99,41,82,50.0,5,17,29.4,12,18,66.7,17,31,48,23,4,8,13,21,-1
03/22/2008,MIL,LAC @ DAL,L,240,98,34,91,37.4,7,24,29.2,23,29,79.3,19,32,51,18,5,4,13,22,-10
03/21/2008,TOR,IND @ CHI,W,240,90,36,77,46.8,5,20,25.0,13,17,76.5,13,38,51,21,3,4,15,12,7
03/19/2008,DET,IND @ CHI,W,240,89,36,81,44.4,5,13,38.5,12,16,75.0,14,32,46,22,5,5,8,10,16
03/17/2008,ORL,MIA @ MIL,L,240,90,35,80,43.8,6,19,31.6,14,22,63.6,11,33,44,17,3,5,15,22,-14
03/16/2008,CHA,MIA @ MIL,W,240,98,35,82,42.7,6,21,28.6,22,31,71.0,14,36,50,23,5,9,10,16,7
03/13/2008,WAS,BOS @ MIL,L,240,99,34,81,42.0,13,32,40.6,18,24,75.0,18,33,51,18,4,4,17,26,-2
03/12/2008,NJN,BOS @ MIL,L,240,99,32,74,43.2,11,24,45.8,24,34,70.6,11,32,43,25,5,2,18,24,-5
03/10/2008,POR,NYK @ MIA,W,240,88,29,68,42.6,5,14,35.7,25,33,75.8,8,31,39,19,3,4,10,15,8
03/08/2008,IND,GSW @ ORL,W,240,103,37,91,40.7,9,25,36.0,20,27,74.1,23,31,54,26,10,9,14,12,8
03/06/2008,CHI,GSW @ ORL,L,240,96,33,84,39.3,9,22,40.9,21,27,77.8,14,34,48,16,3,11,13,25,-11
03/05/2008,NYK,MIN @ UTA,W,240,119,40,83,48.2,17,32,53.1,22,32,68.8,18,21,39,23,9,4,10,20,14
03/02/2008,CHI,CHI @ CLE,W,240,95,37,80,46.3,5,16,31.3,16,26,61.5,9,30,39,19,10,4,11,19,9
02/29/2008,MIN,CHI @ CLE,W,240,92,36,74,48.6,4,15,26.7,16,22,72.7,9,31,40,23,6,10,10,9,8
02/27/2008,BOS,MIA @ LAL,L,240,87,31,81,38.3,6,19,31.6,19,24,79.2,15,29,44,16,7,2,17,24,-5
02/26/2008,MIL,MIA @ LAL,L,240,102,41,83,49.4,10,24,41.7,10,14,71.4,12,32,44,27,3,1,13,24,-3
02/24/2008,MEM,DET @ PHX,W,240,109,42,81,51.9,7,19,36.8,18,25,72.0,10,36,46,27,9,7,19,28,20
02/22/2008,WAS,TOR @ NYK,W,240,90,34,76,44.7,12,32,37.5,10,17,58.8,13,30,43,23,4,4,14,22,1
02/20/2008,IND,TOR @ NYK,W,240,106,39,81,48.1,10,21,47.6,18,27,66.7,13,32,45,20,6,7,14,20,9
02/19/2008,HOU,TOR @ NYK,L,240,85,31,80,38.8,6,17,35.3,17,23,73.9,9,36,45,16,8,6,13,20,-8
02/13/2008,SAS,CHA @ SAS,L,240,105,41,80,51.3,11,22,50.0,12,16,75.0,7,32,39,24,2,6,10,23,-7
02/11/2008,ORL,CLE @ ORL,W,240,118,38,71,53.5,9,14,64.3,33,43,76.7,8,33,41,21,5,6,13,22,7
02/10/2008,DEN,CLE @ ORL,L,240,83,32,93,34.4,4,23,17.4,15,22,68.2,17,30,47,15,6,7,17,20,-30
02/08/2008,ATL,SAS @ NYK,W,240,100,41,88,46.6,8,17,47.1,10,13,76.9,15,30,45,25,12,7,14,20,5
02/07/2008,HOU,SAS @ NYK,L,240,77,31,78,39.7,8,27,29.6,7,13,53.8,7,28,35,14,7,6,8,14,-15
02/05/2008,BOS,SAS @ NYK,W,240,114,40,79,50.6,10,21,47.6,24,32,75.0,17,22,39,24,9,8,19,23,1
02/02/2008,LAC,TOR @ MIA,W,240,98,35,74,47.3,6,22,27.3,22,33,66.7,13,37,50,17,5,6,11,19,14
01/31/2008,SEA,NOH @ SAC,L,240,95,30,78,38.5,12,27,44.4,23,27,85.2,14,19,33,18,9,6,13,20,-6
01/30/2008,POR,NOH @ SAC,W,240,84,29,74,39.2,7,14,50.0,19,28,67.9,10,39,49,13,6,4,12,19,1
01/27/2008,LAL,SAS @ UTA,W,240,98,38,86,44.2,6,21,28.6,16,23,69.6,12,33,45,18,7,3,11,27,3
01/25/2008,PHX,MEM @ WAS,L,240,108,41,90,45.6,5,17,29.4,21,27,77.8,17,24,41,21,10,2,10,23,-2
01/23/2008,WAS,MEM @ WAS,W,240,121,47,84,56.0,7,22,31.8,20,24,83.3,13,40,53,39,5,8,6,16,36
01/21/2008,MIA,IND @ PHI,W,240,97,40,86,46.5,4,12,33.3,13,17,76.5,14,28,42,16,10,6,14,21,7
01/17/2008,SAS,GSW @ CHI,W,240,90,35,77,45.5,4,14,28.6,16,22,72.7,15,30,45,18,6,5,14,21,2
01/15/2008,MEM,CLE @ MEM,W,265,132,48,90,53.3,12,26,46.2,24,36,66.7,13,34,47,20,12,3,15,19,8
01/11/2008,CHA,CHI @ PHI,W,290,113,40,88,45.5,10,22,45.5,23,31,74.2,15,48,63,22,9,7,23,24,7
01/09/2008,ATL,CHI @ PHI,L,240,81,32,88,36.4,4,14,28.6,13,19,68.4,20,29,49,15,9,3,18,32,-9
01/08/2008,SEA,MIL @ PHI,W,240,95,34,85,40.0,7,21,33.3,20,24,83.3,10,36,46,20,15,6,12,19,16
01/06/2008,TOR,MIL @ PHI,W,240,93,35,85,41.2,9,18,50.0,14,21,66.7,20,32,52,15,3,3,15,15,3
01/04/2008,SAC,PHI @ LAL,W,240,97,35,91,38.5,5,16,31.3,22,31,71.0,19,24,43,24,13,2,9,15,4
01/02/2008,ATL,PHI @ LAL,W,240,98,39,77,50.6,3,11,27.3,17,23,73.9,12,29,41,24,8,8,13,23,4
