,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kelly Oubre Jr.,25:35,3.0,14.0,21.4,2.0,9.0,22.2,3.0,4.0,75.0,0.0,9.0,9.0,1.0,2.0,1.0,0.0,0.0,11.0,-5.0,10/05/2022,Indiana Pacers,30.75
P.J. Washington,22:49,5.0,11.0,45.5,2.0,7.0,28.6,1.0,2.0,50.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,13.0,1.0,10/05/2022,Indiana Pacers,17.5
Mason Plumlee,22:24,3.0,10.0,30.0,0.0,0.0,0.0,2.0,3.0,66.7,2.0,7.0,9.0,2.0,2.0,1.0,2.0,4.0,8.0,3.0,10/05/2022,Indiana Pacers,27.25
Terry Rozier,29:59,5.0,11.0,45.5,3.0,8.0,37.5,5.0,6.0,83.3,1.0,2.0,3.0,5.0,0.0,0.0,1.0,5.0,18.0,4.0,10/05/2022,Indiana Pacers,30.25
LaMelo Ball,26:51,5.0,13.0,38.5,0.0,3.0,0.0,2.0,4.0,50.0,2.0,3.0,5.0,7.0,1.0,0.0,4.0,2.0,12.0,-12.0,10/05/2022,Indiana Pacers,28.75
James Bouknight,20:04,1.0,5.0,20.0,0.0,3.0,0.0,3.0,4.0,75.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,5.0,-19.0,10/05/2022,Indiana Pacers,10.25
Jalen McDaniels,16:41,2.0,6.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,4.0,-10.0,10/05/2022,Indiana Pacers,11.75
JT Thor,16:51,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,-16.0,10/05/2022,Indiana Pacers,5.25
Nick Richards,17:16,3.0,6.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,7.0,0.0,1.0,0.0,1.0,3.0,6.0,-18.0,10/05/2022,Indiana Pacers,16.25
Bryce McGowens,11:16,2.0,6.0,33.3,1.0,4.0,25.0,4.0,7.0,57.1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,-12.0,10/05/2022,Indiana Pacers,14.25
Kai Jones,8:20,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,-10.0,10/05/2022,Indiana Pacers,4.5
Mark Williams,8:20,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,-10.0,10/05/2022,Indiana Pacers,1.5
Jalen Crutcher,7:50,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-11.0,10/05/2022,Indiana Pacers,5.5
LiAngelo Ball,5:44,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-10.0,10/05/2022,Indiana Pacers,2.5
