,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jalen McDaniels,21:28,1.0,5.0,20.0,0.0,4.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,4.0,-33.0,11/04/2022,Memphis Grizzlies,9.25
P.J. Washington,27:26,2.0,15.0,13.3,1.0,7.0,14.3,5.0,6.0,83.3,2.0,2.0,4.0,0.0,0.0,1.0,2.0,1.0,10.0,-29.0,11/04/2022,Memphis Grizzlies,16.5
Mason Plumlee,21:44,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,5.0,7.0,3.0,1.0,0.0,1.0,1.0,7.0,-31.0,11/04/2022,Memphis Grizzlies,21.75
Kelly Oubre Jr.,24:36,5.0,12.0,41.7,2.0,5.0,40.0,5.0,6.0,83.3,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,17.0,-40.0,11/04/2022,Memphis Grizzlies,23.75
Dennis Smith Jr.,28:40,3.0,7.0,42.9,1.0,2.0,50.0,1.0,2.0,50.0,0.0,3.0,3.0,5.0,2.0,1.0,3.0,1.0,8.0,-28.0,11/04/2022,Memphis Grizzlies,24.25
JT Thor,26:00,4.0,12.0,33.3,2.0,5.0,40.0,1.0,2.0,50.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,0.0,11.0,0.0,11/04/2022,Memphis Grizzlies,24.25
Theo Maledon,19:20,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,3.0,3.0,7.0,-3.0,11/04/2022,Memphis Grizzlies,17.25
Nick Richards,18:53,2.0,9.0,22.2,0.0,0.0,0.0,5.0,6.0,83.3,4.0,5.0,9.0,2.0,0.0,1.0,1.0,1.0,9.0,-9.0,11/04/2022,Memphis Grizzlies,24.75
James Bouknight,27:38,7.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,0.0,1.0,2.0,14.0,0.0,11/04/2022,Memphis Grizzlies,28.0
Bryce McGowens,16:52,3.0,5.0,60.0,1.0,2.0,50.0,5.0,5.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,9.0,11/04/2022,Memphis Grizzlies,15.25
Kai Jones,7:23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,9.0,11/04/2022,Memphis Grizzlies,9.25
