,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kelly Oubre Jr.,35:53,5.0,19.0,26.3,1.0,11.0,9.1,5.0,7.0,71.4,4.0,4.0,8.0,3.0,1.0,0.0,1.0,2.0,16.0,-4.0,11/09/2022,Portland Trail Blazers,32.5
P.J. Washington,32:38,3.0,12.0,25.0,1.0,6.0,16.7,3.0,4.0,75.0,4.0,3.0,7.0,4.0,2.0,0.0,2.0,3.0,10.0,9.0,11/09/2022,Portland Trail Blazers,28.25
Mason Plumlee,32:12,7.0,10.0,70.0,0.0,0.0,0.0,2.0,5.0,40.0,5.0,7.0,12.0,4.0,0.0,1.0,1.0,2.0,16.0,-1.0,11/09/2022,Portland Trail Blazers,38.5
Terry Rozier,34:42,6.0,20.0,30.0,5.0,13.0,38.5,1.0,1.0,100.0,2.0,3.0,5.0,5.0,0.0,0.0,2.0,3.0,18.0,9.0,11/09/2022,Portland Trail Blazers,33.25
Dennis Smith Jr.,32:47,6.0,12.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,1.0,5.0,13.0,1.0,11/09/2022,Portland Trail Blazers,29.5
Jalen McDaniels,20:27,3.0,7.0,42.9,1.0,3.0,33.3,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,7.0,-16.0,11/09/2022,Portland Trail Blazers,14.75
Nick Richards,14:45,2.0,3.0,66.7,0.0,0.0,0.0,2.0,3.0,66.7,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,6.0,-9.0,11/09/2022,Portland Trail Blazers,10.0
James Bouknight,17:05,2.0,5.0,40.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,7.0,-11.0,11/09/2022,Portland Trail Blazers,11.0
JT Thor,8:05,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-9.0,11/09/2022,Portland Trail Blazers,2.75
Theo Maledon,11:25,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,-19.0,11/09/2022,Portland Trail Blazers,4.0
