,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gordon Hayward,34:02,3.0,10.0,30.0,1.0,3.0,33.3,5.0,5.0,100.0,0.0,4.0,4.0,6.0,1.0,0.0,1.0,1.0,12.0,-9.0,10/31/2022,Sacramento Kings,28.0
P.J. Washington,36:32,12.0,21.0,57.1,3.0,4.0,75.0,1.0,2.0,50.0,1.0,4.0,5.0,3.0,0.0,2.0,2.0,3.0,28.0,-8.0,10/31/2022,Sacramento Kings,43.25
Mason Plumlee,28:10,5.0,6.0,83.3,0.0,0.0,0.0,2.0,5.0,40.0,2.0,8.0,10.0,2.0,0.0,1.0,2.0,4.0,12.0,-4.0,10/31/2022,Sacramento Kings,28.5
Kelly Oubre Jr.,25:01,6.0,13.0,46.2,4.0,8.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,2.0,2.0,16.0,-10.0,10/31/2022,Sacramento Kings,27.0
Dennis Smith Jr.,36:38,7.0,13.0,53.8,1.0,5.0,20.0,0.0,0.0,0.0,2.0,5.0,7.0,8.0,6.0,1.0,4.0,4.0,15.0,-1.0,10/31/2022,Sacramento Kings,48.25
Jalen McDaniels,27:02,5.0,11.0,45.5,3.0,4.0,75.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,5.0,13.0,-6.0,10/31/2022,Sacramento Kings,24.75
James Bouknight,16:26,2.0,4.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,6.0,12.0,10/31/2022,Sacramento Kings,10.0
Theo Maledon,11:22,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,-6.0,10/31/2022,Sacramento Kings,10.75
Nick Richards,19:26,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,2.0,3.0,4.0,-1.0,10/31/2022,Sacramento Kings,13.0
JT Thor,5:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,10/31/2022,Sacramento Kings,-0.5
