,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gordon Hayward,12:10,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,-1.0,10/10/2022,Washington Wizards,10.75
Jalen McDaniels,28:23,3.0,7.0,42.9,0.0,2.0,0.0,2.0,2.0,100.0,0.0,5.0,5.0,0.0,3.0,0.0,1.0,1.0,8.0,-3.0,10/10/2022,Washington Wizards,19.75
Mason Plumlee,10:21,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,4.0,-8.0,10/10/2022,Washington Wizards,12.0
Terry Rozier,24:59,8.0,13.0,61.5,3.0,4.0,75.0,5.0,6.0,83.3,0.0,3.0,3.0,2.0,0.0,0.0,3.0,4.0,24.0,4.0,10/10/2022,Washington Wizards,30.75
LaMelo Ball,20:02,2.0,10.0,20.0,0.0,2.0,0.0,5.0,6.0,83.3,2.0,3.0,5.0,3.0,0.0,1.0,2.0,1.0,9.0,3.0,10/10/2022,Washington Wizards,20.75
JT Thor,32:04,3.0,8.0,37.5,2.0,6.0,33.3,4.0,4.0,100.0,2.0,4.0,6.0,1.0,0.0,0.0,1.0,5.0,12.0,-2.0,10/10/2022,Washington Wizards,21.5
Nick Richards,17:21,5.0,10.0,50.0,0.0,0.0,0.0,5.0,5.0,100.0,5.0,3.0,8.0,0.0,0.0,1.0,1.0,5.0,15.0,8.0,10/10/2022,Washington Wizards,26.5
Dennis Smith Jr.,20:28,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,6.0,-2.0,10/10/2022,Washington Wizards,14.0
James Bouknight,24:45,4.0,10.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,8.0,-14.0,10/10/2022,Washington Wizards,8.75
Mark Williams,11:31,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,10/10/2022,Washington Wizards,11.25
Bryce McGowens,17:21,2.0,5.0,40.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.0,10/10/2022,Washington Wizards,10.0
Kai Jones,8:47,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,-15.0,10/10/2022,Washington Wizards,7.5
Jalen Crutcher,7:30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-10.0,10/10/2022,Washington Wizards,2.5
LiAngelo Ball,4:18,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,10/10/2022,Washington Wizards,2.0
