,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Gordon Hayward,31:18,4.0,10.0,40.0,1.0,4.0,25.0,3.0,5.0,60.0,0.0,3.0,3.0,5.0,1.0,0.0,4.0,0.0,12.0,0.0,10/23/2022,Atlanta Hawks,23.75
P.J. Washington,21:53,4.0,8.0,50.0,2.0,4.0,50.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,4.0,12.0,0.0,10/23/2022,Atlanta Hawks,17.25
Mason Plumlee,26:25,2.0,4.0,50.0,0.0,0.0,0.0,4.0,9.0,44.4,1.0,7.0,8.0,6.0,0.0,1.0,2.0,2.0,8.0,-7.0,10/23/2022,Atlanta Hawks,28.0
Kelly Oubre Jr.,32:30,9.0,20.0,45.0,3.0,6.0,50.0,3.0,3.0,100.0,2.0,8.0,10.0,0.0,1.0,0.0,1.0,3.0,24.0,12.0,10/23/2022,Atlanta Hawks,39.5
Dennis Smith Jr.,33:30,8.0,16.0,50.0,1.0,2.0,50.0,1.0,1.0,100.0,1.0,1.0,2.0,6.0,3.0,1.0,2.0,3.0,18.0,9.0,10/23/2022,Atlanta Hawks,37.0
James Bouknight,17:40,3.0,9.0,33.3,2.0,4.0,50.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,10.0,20.0,10/23/2022,Atlanta Hawks,17.25
Jalen McDaniels,20:21,3.0,6.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,1.0,4.0,5.0,3.0,0.0,1.0,1.0,3.0,9.0,13.0,10/23/2022,Atlanta Hawks,21.75
Theo Maledon,14:30,1.0,1.0,100.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,8.0,10/23/2022,Atlanta Hawks,12.0
Nick Richards,20:09,9.0,9.0,100.0,0.0,0.0,0.0,2.0,3.0,66.7,5.0,6.0,11.0,1.0,0.0,2.0,0.0,1.0,20.0,25.0,10/23/2022,Atlanta Hawks,39.25
JT Thor,16:14,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,2.0,5.0,12.0,10/23/2022,Atlanta Hawks,14.5
Bryce McGowens,2:38,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.0,10/23/2022,Atlanta Hawks,2.0
Mark Williams,1:26,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,10/23/2022,Atlanta Hawks,5.75
Kai Jones,1:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10/23/2022,Atlanta Hawks,0.0
