,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jaden McDaniels,28:36,3.0,8.0,37.5,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,4.0,0.0,4.0,7.0,8.0,01/09/2022,Houston Rockets,20.75
Jarred Vanderbilt,31:20,10.0,14.0,71.4,0.0,0.0,0.0,1.0,3.0,33.3,6.0,13.0,19.0,4.0,2.0,2.0,2.0,1.0,21.0,9.0,01/09/2022,Houston Rockets,57.75
Karl-Anthony Towns,33:04,15.0,25.0,60.0,4.0,6.0,66.7,6.0,8.0,75.0,6.0,3.0,9.0,7.0,1.0,0.0,2.0,2.0,40.0,27.0,01/09/2022,Houston Rockets,64.75
Anthony Edwards,34:08,7.0,17.0,41.2,2.0,8.0,25.0,3.0,3.0,100.0,0.0,3.0,3.0,6.0,2.0,2.0,2.0,3.0,19.0,22.0,01/09/2022,Houston Rockets,39.75
D'Angelo Russell,33:01,8.0,14.0,57.1,5.0,9.0,55.6,1.0,1.0,100.0,0.0,5.0,5.0,10.0,1.0,0.0,1.0,3.0,22.0,12.0,01/09/2022,Houston Rockets,47.25
Malik Beasley,20:06,4.0,10.0,40.0,3.0,7.0,42.9,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,01/09/2022,Houston Rockets,18.5
Josh Okogie,17:30,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,10.0,01/09/2022,Houston Rockets,11.25
Jaylen Nowell,18:12,5.0,7.0,71.4,0.0,1.0,0.0,1.0,2.0,50.0,0.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,11.0,11.0,01/09/2022,Houston Rockets,30.75
Naz Reid,12:23,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,2.0,2.0,3.0,2.0,-11.0,01/09/2022,Houston Rockets,12.75
Taurean Prince,6:31,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,01/09/2022,Houston Rockets,0.75
Jordan McLaughlin,1:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,01/09/2022,Houston Rockets,1.5
Jake Layman,1:43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01/09/2022,Houston Rockets,0.0
Nathan Knight,1:43,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,01/09/2022,Houston Rockets,2.75
