,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Taurean Prince,15:32,2.0,4.0,50.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,-3.0,12/01/2021,Washington Wizards,8.0
Jarred Vanderbilt,33:28,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,12/01/2021,Washington Wizards,23.0
Karl-Anthony Towns,32:57,11.0,25.0,44.0,2.0,4.0,50.0,10.0,11.0,90.9,5.0,5.0,10.0,1.0,1.0,1.0,3.0,3.0,34.0,-1.0,12/01/2021,Washington Wizards,51.5
Anthony Edwards,38:25,7.0,17.0,41.2,4.0,9.0,44.4,7.0,8.0,87.5,0.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,25.0,-5.0,12/01/2021,Washington Wizards,37.75
D'Angelo Russell,39:02,3.0,18.0,16.7,1.0,12.0,8.3,3.0,4.0,75.0,1.0,4.0,5.0,9.0,0.0,2.0,3.0,1.0,10.0,-7.0,12/01/2021,Washington Wizards,32.75
Leandro Bolmaro,15:42,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,-5.0,12/01/2021,Washington Wizards,2.0
Malik Beasley,23:10,3.0,7.0,42.9,2.0,5.0,40.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,8.0,-8.0,12/01/2021,Washington Wizards,15.0
Josh Okogie,17:09,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,-11.0,12/01/2021,Washington Wizards,7.5
Naz Reid,18:12,6.0,10.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,13.0,-8.0,12/01/2021,Washington Wizards,16.25
Jaylen Nowell,6:23,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,12/01/2021,Washington Wizards,2.0
