,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Anthony Edwards,34:27,9.0,19.0,47.4,4.0,11.0,36.4,3.0,3.0,100.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,3.0,25.0,-3.0,03/11/2022,Orlando Magic,40.25
Jarred Vanderbilt,20:22,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,-6.0,03/11/2022,Orlando Magic,11.5
Karl-Anthony Towns,33:52,6.0,14.0,42.9,1.0,5.0,20.0,8.0,8.0,100.0,2.0,11.0,13.0,4.0,2.0,2.0,3.0,5.0,21.0,2.0,03/11/2022,Orlando Magic,50.25
Patrick Beverley,4:05,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0,4.0,03/11/2022,Orlando Magic,12.0
D'Angelo Russell,39:20,4.0,12.0,33.3,3.0,8.0,37.5,2.0,2.0,100.0,0.0,2.0,2.0,7.0,0.0,0.0,2.0,1.0,13.0,-4.0,03/11/2022,Orlando Magic,26.5
Malik Beasley,32:11,3.0,10.0,30.0,2.0,9.0,22.2,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,4.0,03/11/2022,Orlando Magic,21.0
Jaden McDaniels,32:03,6.0,9.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,2.0,12.0,-16.0,03/11/2022,Orlando Magic,22.75
Taurean Prince,16:54,2.0,7.0,28.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,-7.0,03/11/2022,Orlando Magic,3.5
Jaylen Nowell,12:38,5.0,5.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,12.0,-4.0,03/11/2022,Orlando Magic,20.0
Naz Reid,14:08,2.0,7.0,28.6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,5.0,4.0,-10.0,03/11/2022,Orlando Magic,13.5
