,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jaden McDaniels,37:11,6.0,13.0,46.2,3.0,7.0,42.9,1.0,2.0,50.0,2.0,7.0,9.0,0.0,0.0,2.0,1.0,3.0,16.0,14.0,03/05/2022,Portland Trail Blazers,32.25
Jarred Vanderbilt,37:20,5.0,8.0,62.5,0.0,0.0,0.0,4.0,5.0,80.0,2.0,5.0,7.0,2.0,1.0,0.0,1.0,3.0,14.0,16.0,03/05/2022,Portland Trail Blazers,27.25
Karl-Anthony Towns,34:24,13.0,17.0,76.5,0.0,4.0,0.0,10.0,11.0,90.9,1.0,14.0,15.0,5.0,0.0,3.0,0.0,2.0,36.0,14.0,03/05/2022,Portland Trail Blazers,68.25
Malik Beasley,21:17,5.0,10.0,50.0,4.0,9.0,44.4,2.0,3.0,66.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,7.0,03/05/2022,Portland Trail Blazers,21.5
D'Angelo Russell,35:09,5.0,12.0,41.7,2.0,6.0,33.3,2.0,2.0,100.0,1.0,2.0,3.0,15.0,1.0,0.0,2.0,4.0,14.0,9.0,03/05/2022,Portland Trail Blazers,42.25
Taurean Prince,12:32,3.0,7.0,42.9,2.0,3.0,66.7,1.0,1.0,100.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,9.0,-2.0,03/05/2022,Portland Trail Blazers,20.0
Jordan McLaughlin,21:06,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,6.0,0.0,1.0,4.0,2.0,-1.0,03/05/2022,Portland Trail Blazers,26.5
Jaylen Nowell,24:27,8.0,13.0,61.5,4.0,7.0,57.1,2.0,3.0,66.7,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,22.0,9.0,03/05/2022,Portland Trail Blazers,27.25
Naz Reid,13:09,2.0,2.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,6.0,-1.0,03/05/2022,Portland Trail Blazers,12.25
Josh Okogie,3:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,03/05/2022,Portland Trail Blazers,0.0
