,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jaden McDaniels,32:35,5.0,8.0,62.5,3.0,6.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,5.0,13.0,-2.0,02/09/2022,Sacramento Kings,26.0
Jarred Vanderbilt,34:15,3.0,4.0,75.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,11.0,11.0,2.0,1.0,1.0,0.0,0.0,8.0,7.0,02/09/2022,Sacramento Kings,28.75
Karl-Anthony Towns,34:28,9.0,17.0,52.9,1.0,4.0,25.0,2.0,2.0,100.0,2.0,5.0,7.0,8.0,0.0,1.0,3.0,3.0,21.0,4.0,02/09/2022,Sacramento Kings,42.75
Anthony Edwards,37:54,10.0,25.0,40.0,3.0,9.0,33.3,3.0,4.0,75.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,26.0,3.0,02/09/2022,Sacramento Kings,31.25
D'Angelo Russell,36:01,10.0,20.0,50.0,6.0,13.0,46.2,3.0,4.0,75.0,2.0,2.0,4.0,10.0,1.0,1.0,4.0,3.0,29.0,0.0,02/09/2022,Sacramento Kings,54.0
Malik Beasley,19:35,2.0,9.0,22.2,1.0,7.0,14.3,1.0,1.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,-20.0,02/09/2022,Sacramento Kings,9.25
Taurean Prince,12:41,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,-18.0,02/09/2022,Sacramento Kings,4.0
Naz Reid,11:48,2.0,5.0,40.0,1.0,3.0,33.3,2.0,3.0,66.7,1.0,3.0,4.0,1.0,0.0,2.0,1.0,0.0,7.0,-9.0,02/09/2022,Sacramento Kings,17.5
Jordan McLaughlin,13:46,1.0,4.0,25.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,-13.0,02/09/2022,Sacramento Kings,9.5
Nathan Knight,1:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,02/09/2022,Sacramento Kings,0.0
Jaylen Nowell,5:22,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-11.0,02/09/2022,Sacramento Kings,3.5
