,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Taurean Prince,20:00,3.0,9.0,33.3,3.0,6.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,9.0,-2.0,12/08/2021,Utah Jazz,17.75
Jarred Vanderbilt,26:34,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,2.0,4.0,-4.0,12/08/2021,Utah Jazz,16.0
Karl-Anthony Towns,34:12,7.0,11.0,63.6,2.0,4.0,50.0,6.0,8.0,75.0,2.0,5.0,7.0,5.0,0.0,1.0,4.0,3.0,22.0,-15.0,12/08/2021,Utah Jazz,39.25
Anthony Edwards,33:45,7.0,16.0,43.8,4.0,8.0,50.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,3.0,18.0,-18.0,12/08/2021,Utah Jazz,31.5
Patrick Beverley,22:43,8.0,11.0,72.7,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,16.0,-1.0,12/08/2021,Utah Jazz,21.0
Malik Beasley,26:29,5.0,12.0,41.7,4.0,9.0,44.4,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,3.0,14.0,-29.0,12/08/2021,Utah Jazz,22.5
Leandro Bolmaro,14:01,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,-10.0,12/08/2021,Utah Jazz,5.5
Jaden McDaniels,23:25,2.0,10.0,20.0,1.0,7.0,14.3,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,5.0,-22.0,12/08/2021,Utah Jazz,16.75
Josh Okogie,6:23,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,-6.0,12/08/2021,Utah Jazz,9.0
Jordan McLaughlin,9:56,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,-18.0,12/08/2021,Utah Jazz,4.75
Naz Reid,13:48,2.0,11.0,18.2,1.0,4.0,25.0,3.0,4.0,75.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,-17.0,12/08/2021,Utah Jazz,18.5
Jake Layman,4:22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,12/08/2021,Utah Jazz,1.25
Nathan Knight,4:22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,12/08/2021,Utah Jazz,0.0
