,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Anthony Edwards,41:46,16.0,27.0,59.3,7.0,13.0,53.8,9.0,12.0,75.0,2.0,4.0,6.0,5.0,2.0,0.0,6.0,1.0,48.0,-3.0,11/10/2021,Golden State Warriors,67.5
Jaden McDaniels,14:23,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,-13.0,11/10/2021,Golden State Warriors,5.25
Karl-Anthony Towns,38:10,6.0,19.0,31.6,5.0,10.0,50.0,0.0,0.0,0.0,4.0,7.0,11.0,4.0,2.0,0.0,0.0,4.0,17.0,2.0,11/10/2021,Golden State Warriors,43.25
Patrick Beverley,34:55,2.0,9.0,22.2,0.0,3.0,0.0,1.0,2.0,50.0,3.0,3.0,6.0,7.0,0.0,1.0,1.0,5.0,5.0,-10.0,11/10/2021,Golden State Warriors,24.5
D'Angelo Russell,34:07,7.0,15.0,46.7,4.0,10.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,4.0,4.0,18.0,-13.0,11/10/2021,Golden State Warriors,31.75
Jarred Vanderbilt,18:04,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,11/10/2021,Golden State Warriors,19.0
Malik Beasley,22:09,1.0,6.0,16.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,-6.0,11/10/2021,Golden State Warriors,7.75
Jordan McLaughlin,5:00,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11/10/2021,Golden State Warriors,1.5
Naz Reid,25:12,5.0,11.0,45.5,1.0,3.0,33.3,5.0,6.0,83.3,3.0,3.0,6.0,2.0,1.0,0.0,0.0,3.0,16.0,-19.0,11/10/2021,Golden State Warriors,29.0
Josh Okogie,6:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-10.0,11/10/2021,Golden State Warriors,-0.5
