,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jarred Vanderbilt,23:33,5.0,6.0,83.3,0.0,0.0,0.0,3.0,4.0,75.0,1.0,5.0,6.0,0.0,2.0,1.0,2.0,3.0,13.0,8.0,02/03/2022,Detroit Pistons,25.5
Jaden McDaniels,32:28,4.0,8.0,50.0,1.0,4.0,25.0,1.0,1.0,100.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,10.0,-3.0,02/03/2022,Detroit Pistons,16.0
Karl-Anthony Towns,36:11,6.0,15.0,40.0,0.0,4.0,0.0,9.0,10.0,90.0,3.0,11.0,14.0,4.0,0.0,2.0,5.0,0.0,21.0,4.0,02/03/2022,Detroit Pistons,46.0
Anthony Edwards,34:11,9.0,21.0,42.9,2.0,9.0,22.2,5.0,5.0,100.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,25.0,0.0,02/03/2022,Detroit Pistons,32.25
Patrick Beverley,28:45,4.0,8.0,50.0,2.0,3.0,66.7,1.0,2.0,50.0,1.0,5.0,6.0,7.0,2.0,0.0,1.0,1.0,11.0,-3.0,02/03/2022,Detroit Pistons,33.5
Malik Beasley,19:55,6.0,9.0,66.7,4.0,5.0,80.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,18.0,13.0,02/03/2022,Detroit Pistons,26.25
Jaylen Nowell,13:15,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,8.0,02/03/2022,Detroit Pistons,10.25
Naz Reid,11:49,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,7.0,02/03/2022,Detroit Pistons,8.0
Taurean Prince,24:07,8.0,13.0,61.5,5.0,6.0,83.3,2.0,2.0,100.0,2.0,4.0,6.0,1.0,1.0,0.0,2.0,5.0,23.0,2.0,02/03/2022,Detroit Pistons,35.5
Jordan McLaughlin,15:46,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,2.0,19.0,02/03/2022,Detroit Pistons,19.25
