,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Anthony Edwards,33:03,9.0,16.0,56.3,5.0,10.0,50.0,2.0,2.0,100.0,0.0,5.0,5.0,4.0,3.0,0.0,1.0,1.0,25.0,17.0,03/19/2022,Milwaukee Bucks,45.25
Jarred Vanderbilt,32:08,3.0,4.0,75.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,4.0,9.0,15.0,03/19/2022,Milwaukee Bucks,22.5
Karl-Anthony Towns,31:42,6.0,12.0,50.0,4.0,6.0,66.7,9.0,11.0,81.8,2.0,9.0,11.0,5.0,2.0,0.0,3.0,3.0,25.0,26.0,03/19/2022,Milwaukee Bucks,50.75
D'Angelo Russell,30:13,6.0,12.0,50.0,4.0,8.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,0.0,0.0,5.0,1.0,16.0,15.0,03/19/2022,Milwaukee Bucks,32.75
Patrick Beverley,9:49,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,03/19/2022,Milwaukee Bucks,8.25
Taurean Prince,16:49,4.0,6.0,66.7,2.0,4.0,50.0,4.0,5.0,80.0,0.0,4.0,4.0,2.0,3.0,1.0,0.0,3.0,14.0,5.0,03/19/2022,Milwaukee Bucks,31.0
Malik Beasley,21:49,3.0,9.0,33.3,2.0,5.0,40.0,1.0,1.0,100.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,9.0,24.0,03/19/2022,Milwaukee Bucks,18.0
Jaylen Nowell,20:48,4.0,11.0,36.4,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,10.0,5.0,03/19/2022,Milwaukee Bucks,17.75
Jordan McLaughlin,17:40,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,7.0,-4.0,03/19/2022,Milwaukee Bucks,16.5
Naz Reid,12:42,6.0,9.0,66.7,1.0,4.0,25.0,1.0,1.0,100.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,14.0,-5.0,03/19/2022,Milwaukee Bucks,21.25
Jake Layman,3:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,03/19/2022,Milwaukee Bucks,0.0
Josh Okogie,3:36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,03/19/2022,Milwaukee Bucks,1.5
Nathan Knight,3:36,2.0,3.0,66.7,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,-2.0,03/19/2022,Milwaukee Bucks,6.0
Leandro Bolmaro,2:29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,03/19/2022,Milwaukee Bucks,0.0
