,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Anthony Edwards,37:05,12.0,22.0,54.5,3.0,9.0,33.3,4.0,6.0,66.7,0.0,6.0,6.0,8.0,0.0,1.0,4.0,2.0,31.0,-3.0,02/11/2022,Chicago Bulls,52.0
Jarred Vanderbilt,24:59,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,6.0,-10.0,02/11/2022,Chicago Bulls,13.25
Karl-Anthony Towns,37:05,12.0,19.0,63.2,1.0,3.0,33.3,2.0,3.0,66.7,3.0,5.0,8.0,8.0,2.0,1.0,0.0,3.0,27.0,-3.0,02/11/2022,Chicago Bulls,55.5
Patrick Beverley,29:46,3.0,9.0,33.3,2.0,6.0,33.3,2.0,2.0,100.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,10.0,-3.0,02/11/2022,Chicago Bulls,24.75
D'Angelo Russell,28:52,6.0,13.0,46.2,2.0,6.0,33.3,4.0,4.0,100.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,18.0,-12.0,02/11/2022,Chicago Bulls,25.25
Malik Beasley,22:58,4.0,11.0,36.4,2.0,8.0,25.0,1.0,1.0,100.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,11.0,1.0,02/11/2022,Chicago Bulls,22.5
Jaden McDaniels,21:07,4.0,8.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,9.0,-5.0,02/11/2022,Chicago Bulls,15.5
Jordan McLaughlin,14:03,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,-8.0,02/11/2022,Chicago Bulls,14.5
Taurean Prince,13:10,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-8.0,02/11/2022,Chicago Bulls,4.75
Naz Reid,10:55,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,-9.0,02/11/2022,Chicago Bulls,6.0
