,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Anthony Edwards,31:49,0.0,8.0,0.0,0.0,5.0,0.0,6.0,10.0,60.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,6.0,-8.0,02/16/2022,Toronto Raptors,10.75
Jarred Vanderbilt,17:42,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,4.0,-11.0,02/16/2022,Toronto Raptors,15.75
Karl-Anthony Towns,34:00,9.0,14.0,64.3,2.0,3.0,66.7,4.0,5.0,80.0,0.0,11.0,11.0,3.0,3.0,0.0,2.0,3.0,24.0,2.0,02/16/2022,Toronto Raptors,48.25
Patrick Beverley,28:53,3.0,5.0,60.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,3.0,1.0,1.0,4.0,5.0,10.0,1.0,02/16/2022,Toronto Raptors,20.0
D'Angelo Russell,32:24,2.0,11.0,18.2,2.0,8.0,25.0,2.0,3.0,66.7,1.0,2.0,3.0,7.0,0.0,1.0,1.0,2.0,8.0,-11.0,02/16/2022,Toronto Raptors,24.75
Malik Beasley,18:07,2.0,11.0,18.2,2.0,10.0,20.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,-4.0,02/16/2022,Toronto Raptors,11.0
Jaden McDaniels,30:18,6.0,13.0,46.2,1.0,7.0,14.3,5.0,6.0,83.3,2.0,5.0,7.0,1.0,1.0,1.0,3.0,3.0,18.0,-1.0,02/16/2022,Toronto Raptors,31.25
Jordan McLaughlin,15:50,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-15.0,02/16/2022,Toronto Raptors,2.75
Naz Reid,14:00,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,2.0,1.0,2.0,0.0,1.0,4.0,-14.0,02/16/2022,Toronto Raptors,20.5
Taurean Prince,12:58,4.0,6.0,66.7,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,9.0,2.0,02/16/2022,Toronto Raptors,14.25
Jaylen Nowell,3:59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,02/16/2022,Toronto Raptors,2.75
