,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jaden McDaniels,12:56,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,5.0,0.0,11/05/2021,LA Clippers,11.0
Taurean Prince,24:10,2.0,8.0,25.0,1.0,5.0,20.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,0.0,0.0,1.0,3.0,5.0,-13.0,11/05/2021,LA Clippers,16.75
Karl-Anthony Towns,31:49,7.0,11.0,63.6,3.0,5.0,60.0,3.0,3.0,100.0,1.0,7.0,8.0,0.0,1.0,0.0,6.0,5.0,20.0,-28.0,11/05/2021,LA Clippers,30.5
Anthony Edwards,31:38,7.0,22.0,31.8,3.0,12.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,17.0,1.0,11/05/2021,LA Clippers,33.25
Patrick Beverley,27:21,2.0,6.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,2.0,6.0,5.0,-23.0,11/05/2021,LA Clippers,14.0
Malik Beasley,35:54,6.0,18.0,33.3,6.0,16.0,37.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,18.0,-28.0,11/05/2021,LA Clippers,25.25
Jarred Vanderbilt,22:19,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,1.0,2.0,3.0,5.0,2.0,-7.0,11/05/2021,LA Clippers,16.5
Jordan McLaughlin,18:35,1.0,7.0,14.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,2.0,0.0,2.0,-2.0,11/05/2021,LA Clippers,14.25
Naz Reid,16:11,3.0,6.0,50.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,2.0,3.0,8.0,8.0,11/05/2021,LA Clippers,19.25
Jaylen Nowell,9:16,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,11/05/2021,LA Clippers,2.0
Leandro Bolmaro,3:17,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,11/05/2021,LA Clippers,0.75
Jake Layman,3:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,11/05/2021,LA Clippers,3.25
Nathan Knight,3:17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,11/05/2021,LA Clippers,3.25
