,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Anthony Edwards,37:46,5.0,13.0,38.5,1.0,6.0,16.7,4.0,6.0,66.7,1.0,2.0,3.0,5.0,1.0,1.0,2.0,3.0,15.0,-21.0,02/25/2022,Philadelphia 76ers,29.75
Jarred Vanderbilt,16:45,1.0,5.0,20.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,8.0,1.0,0.0,0.0,1.0,2.0,2.0,-19.0,02/25/2022,Philadelphia 76ers,13.0
Karl-Anthony Towns,33:37,8.0,19.0,42.1,2.0,6.0,33.3,7.0,7.0,100.0,1.0,6.0,7.0,3.0,0.0,0.0,1.0,3.0,25.0,-32.0,02/25/2022,Philadelphia 76ers,38.75
D'Angelo Russell,28:02,7.0,12.0,58.3,2.0,7.0,28.6,5.0,5.0,100.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,21.0,-29.0,02/25/2022,Philadelphia 76ers,29.25
Patrick Beverley,19:06,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,2.0,4.0,6.0,0.0,1.0,0.0,4.0,5.0,2.0,-19.0,02/25/2022,Philadelphia 76ers,9.5
Jaden McDaniels,23:08,5.0,11.0,45.5,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,10.0,0.0,02/25/2022,Philadelphia 76ers,19.5
Taurean Prince,23:23,3.0,7.0,42.9,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,4.0,8.0,-7.0,02/25/2022,Philadelphia 76ers,16.0
Jaylen Nowell,16:16,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,-21.0,02/25/2022,Philadelphia 76ers,8.25
Jordan McLaughlin,18:44,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,02/25/2022,Philadelphia 76ers,9.75
Naz Reid,14:23,3.0,6.0,50.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,7.0,1.0,02/25/2022,Philadelphia 76ers,13.5
Jake Layman,4:25,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,02/25/2022,Philadelphia 76ers,2.0
Josh Okogie,4:25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,-4.0,02/25/2022,Philadelphia 76ers,5.0
