,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Anthony Edwards,32:53,11.0,17.0,64.7,5.0,10.0,50.0,1.0,1.0,100.0,0.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,28.0,23.0,01/03/2022,LA Clippers,41.0
Jarred Vanderbilt,28:15,4.0,7.0,57.1,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,8.0,27.0,01/03/2022,LA Clippers,21.25
Naz Reid,25:14,6.0,9.0,66.7,1.0,3.0,33.3,0.0,0.0,0.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,1.0,13.0,8.0,01/03/2022,LA Clippers,25.5
Malik Beasley,20:23,4.0,10.0,40.0,3.0,8.0,37.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,11.0,10.0,01/03/2022,LA Clippers,16.75
Patrick Beverley,21:26,3.0,10.0,30.0,0.0,4.0,0.0,5.0,5.0,100.0,0.0,3.0,3.0,12.0,2.0,0.0,1.0,1.0,11.0,19.0,01/03/2022,LA Clippers,36.25
Jaylen Nowell,27:36,4.0,13.0,30.8,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,5.0,1.0,0.0,3.0,1.0,8.0,2.0,01/03/2022,LA Clippers,23.5
Jaden McDaniels,28:58,7.0,10.0,70.0,4.0,5.0,80.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,18.0,18.0,01/03/2022,LA Clippers,27.75
Josh Okogie,11:21,1.0,3.0,33.3,1.0,3.0,33.3,1.0,2.0,50.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,4.0,-3.0,01/03/2022,LA Clippers,9.5
Taurean Prince,23:21,7.0,10.0,70.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,17.0,10.0,01/03/2022,LA Clippers,32.5
Nathan Knight,13:17,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,-8.0,01/03/2022,LA Clippers,8.25
Leandro Bolmaro,3:38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0,01/03/2022,LA Clippers,1.25
Jordan McLaughlin,3:38,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,-8.0,01/03/2022,LA Clippers,5.0
