,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/15/2009,BOS,NJN @ NYK,L,240,107,38,77,49.4,7,20,35.0,24,30,80.0,8,27,35,15,9,8,14,26,-8
04/13/2009,TOR,SAS @ GSW,L,240,96,37,79,46.8,3,15,20.0,19,24,79.2,14,35,49,17,10,12,25,17,-1
04/10/2009,TOR,NYK @ ORL,W,240,100,42,83,50.6,3,9,33.3,13,20,65.0,8,36,44,22,4,11,16,15,2
04/08/2009,CLE,NYK @ ORL,L,240,86,31,73,42.5,4,9,44.4,20,27,74.1,10,29,39,14,6,6,14,19,-12
04/04/2009,MIA,SAS @ OKC,L,240,104,38,75,50.7,5,12,41.7,23,36,63.9,10,31,41,26,8,1,13,23,-14
04/02/2009,CLE,MIA @ CHA,W,240,109,41,81,50.6,1,10,10.0,26,30,86.7,10,32,42,27,4,3,7,17,8
04/01/2009,MEM,MIA @ CHA,L,240,107,40,83,48.2,5,14,35.7,22,25,88.0,13,28,41,16,9,7,16,25,-5
03/29/2009,IND,OKC @ SAS,L,240,115,36,84,42.9,7,15,46.7,36,45,80.0,14,30,44,10,8,4,8,14,-9
03/28/2009,DET,OKC @ SAS,L,240,96,35,79,44.3,5,14,35.7,21,26,80.8,8,30,38,24,11,6,11,18,-2
03/25/2009,CHA,LAC @ SAS,W,240,95,39,84,46.4,6,14,42.9,11,15,73.3,10,24,34,18,10,6,19,25,2
03/23/2009,CHI,LAL @ OKC,L,240,99,36,91,39.6,9,26,34.6,18,23,78.3,14,35,49,21,2,3,6,19,-2
03/21/2009,PHX,LAL @ OKC,L,240,96,38,95,40.0,2,15,13.3,18,23,78.3,18,31,49,14,5,3,11,17,-32
03/20/2009,DEN,CHA @ TOR,L,240,105,37,81,45.7,4,10,40.0,27,38,71.1,18,28,46,22,12,5,23,26,-11
03/18/2009,LAC,CHA @ TOR,L,240,108,46,87,52.9,2,10,20.0,14,22,63.6,13,23,36,27,11,5,10,18,-15
03/17/2009,UTA,CHA @ TOR,L,240,88,31,87,35.6,3,10,30.0,23,29,79.3,17,32,49,12,12,3,18,23,-15
03/15/2009,SAC,DET @ DAL,W,240,106,37,78,47.4,7,12,58.3,25,28,89.3,8,31,39,23,10,8,14,24,2
03/13/2009,ORL,LAC @ DEN,L,240,103,39,80,48.8,6,10,60.0,19,22,86.4,7,25,32,21,6,3,10,21,-9
03/11/2009,NOH,LAC @ DEN,L,240,98,38,84,45.2,6,17,35.3,16,17,94.1,8,28,36,28,7,3,9,23,-11
03/09/2009,MIN,DAL @ POR,W,240,110,41,78,52.6,2,8,25.0,26,35,74.3,11,35,46,17,7,8,10,16,11
03/07/2009,DAL,DAL @ POR,L,240,103,39,74,52.7,8,14,57.1,17,21,81.0,7,27,34,22,9,4,23,24,-16
03/06/2009,SAS,DET @ ATL,L,240,78,30,70,42.9,1,5,20.0,17,27,63.0,7,26,33,12,7,1,17,18,-22
03/04/2009,OKC,DET @ ATL,L,240,83,30,75,40.0,3,9,33.3,20,25,80.0,10,20,30,14,5,2,11,15,-5
03/02/2009,ATL,PHX @ MIA,L,240,89,37,81,45.7,2,7,28.6,13,16,81.3,12,28,40,23,5,6,13,17,-9
02/28/2009,MIL,PHX @ MIA,L,240,93,34,71,47.9,2,10,20.0,23,28,82.1,7,24,31,21,7,6,17,21,-16
02/27/2009,CHI,CHA @ LAC,W,240,113,43,85,50.6,5,17,29.4,22,28,78.6,19,34,53,21,7,7,11,30,23
02/25/2009,PHI,ORL @ NYK,L,240,98,38,80,47.5,6,17,35.3,16,18,88.9,12,26,38,18,12,6,21,21,-8
02/21/2009,SAS,DEN @ MIL,L,240,67,27,81,33.3,0,9,0.0,13,22,59.1,10,26,36,14,7,8,11,15,-31
02/20/2009,NJN,DEN @ MIL,W,240,107,40,85,47.1,2,10,20.0,25,33,75.8,18,36,54,16,8,8,16,23,11
02/17/2009,MIN,IND @ CHA,W,240,111,40,78,51.3,5,15,33.3,26,33,78.8,10,34,44,22,7,5,18,25,8
02/11/2009,CHA,IND @ CHA,L,240,89,35,84,41.7,9,18,50.0,10,13,76.9,13,25,38,24,9,4,17,19,-12
02/10/2009,ATL,IND @ MIL,L,240,90,33,74,44.6,2,13,15.4,22,27,81.5,7,35,42,16,5,2,18,19,-21
02/08/2009,IND,SAS @ BOS,W,240,119,41,80,51.3,10,17,58.8,27,33,81.8,10,25,35,24,7,5,10,28,2
02/06/2009,DEN,SAS @ BOS,L,240,103,35,82,42.7,8,18,44.4,25,28,89.3,12,26,38,26,4,2,13,19,-21
02/04/2009,NJN,DEN @ OKC,L,240,88,36,85,42.4,3,18,16.7,13,16,81.3,14,19,33,15,7,0,9,18,-27
02/02/2009,MEM,DEN @ OKC,L,240,97,37,81,45.7,6,18,33.3,17,26,65.4,17,30,47,22,4,4,17,28,-16
