,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
05/05/1999,ATL,DET @ PHI,L,240,92,33,78,42.3,6,18,33.3,20,29,69.0,13,24,37,13,5,4,14,18,-8
05/03/1999,NJN,DET @ PHI,W,240,113,45,81,55.6,5,13,38.5,18,26,69.2,12,35,47,25,8,11,19,16,11
05/01/1999,NJN,SAC @ DEN,L,240,91,35,82,42.7,4,12,33.3,17,26,65.4,13,30,43,18,3,7,11,24,-11
04/29/1999,CLE,CHI @ CHH,W,240,97,39,74,52.7,5,12,41.7,14,24,58.3,10,25,35,27,5,1,15,22,11
04/28/1999,ORL,CHI @ CHH,L,240,86,35,87,40.2,3,11,27.3,13,23,56.5,14,24,38,28,14,1,12,26,-7
04/26/1999,MIL,VAN @ DAL,L,240,91,37,79,46.8,5,20,25.0,12,22,54.5,13,28,41,23,7,6,14,22,-8
04/25/1999,BOS,VAN @ DAL,L,240,84,34,86,39.5,4,13,30.8,12,19,63.2,13,30,43,20,10,3,22,15,-29
04/23/1999,ATL,CLE @ MIL,L,240,78,34,83,41.0,0,6,0.0,10,15,66.7,13,30,43,22,6,3,16,25,-11
04/21/1999,TOR,CLE @ MIL,L,240,91,38,85,44.7,3,8,37.5,12,19,63.2,16,27,43,18,7,3,15,24,-16
04/20/1999,CHI,DAL @ HOU,L,240,77,28,80,35.0,3,13,23.1,18,25,72.0,15,30,45,18,10,5,15,25,-6
04/18/1999,BOS,DAL @ HOU,L,240,98,33,76,43.4,4,7,57.1,28,40,70.0,11,28,39,23,9,5,18,26,-3
04/16/1999,CHI,DEN @ SAC,W,240,87,37,83,44.6,2,10,20.0,11,15,73.3,6,45,51,21,9,4,15,16,17
04/14/1999,NYK,DEN @ SAC,W,265,95,38,83,45.8,4,13,30.8,15,28,53.6,15,26,41,23,7,6,11,18,6
04/13/1999,CLE,PHX @ SEA,L,240,77,30,76,39.5,2,14,14.3,15,23,65.2,16,27,43,12,7,7,16,20,-9
04/11/1999,PHI,SAC @ VAN,W,240,105,38,73,52.1,5,8,62.5,24,32,75.0,14,29,43,19,5,4,18,22,7
04/09/1999,CHH,SAC @ VAN,L,240,88,39,84,46.4,0,6,0.0,10,13,76.9,11,35,46,25,4,4,14,24,-2
04/07/1999,BOS,ORL @ CLE,L,240,87,32,79,40.5,3,17,17.6,20,29,69.0,13,32,45,20,10,1,22,14,-21
04/06/1999,NJN,ORL @ CLE,L,240,93,43,86,50.0,3,13,23.1,4,5,80.0,9,28,37,33,10,8,16,23,-4
04/04/1999,MIA,ATL @ CHH,L,240,79,28,67,41.8,4,8,50.0,19,30,63.3,11,26,37,13,6,3,17,25,-11
04/03/1999,TOR,ATL @ CHH,L,240,85,30,77,39.0,2,11,18.2,23,32,71.9,12,30,42,20,9,9,17,24,-2
03/31/1999,ORL,DEN @ MIN,W,240,84,32,71,45.1,3,8,37.5,17,19,89.5,6,24,30,24,8,5,14,22,11
03/30/1999,MIL,WAS @ MIL,L,240,105,44,88,50.0,10,20,50.0,7,9,77.8,11,24,35,21,8,3,12,20,-2
03/27/1999,DEN,WAS @ MIL,W,240,112,41,79,51.9,4,10,40.0,26,31,83.9,7,24,31,26,8,1,6,24,12
03/26/1999,GSW,UTA @ LAC,L,240,96,36,77,46.8,3,9,33.3,21,35,60.0,13,24,37,19,10,2,14,27,-4
03/24/1999,SEA,UTA @ LAC,W,240,96,38,77,49.4,7,15,46.7,13,25,52.0,11,21,32,23,9,4,13,22,4
03/22/1999,IND,PHX @ LAL,L,240,86,35,76,46.1,1,6,16.7,15,25,60.0,12,36,48,18,2,5,18,24,-4
03/20/1999,CLE,LAC @ MIN,W,240,113,44,85,51.8,7,14,50.0,18,25,72.0,13,32,45,31,11,2,8,25,30
03/18/1999,UTA,LAC @ MIN,L,240,87,35,89,39.3,5,15,33.3,12,21,57.1,17,23,40,24,6,5,10,25,-8
03/16/1999,MIA,LAC @ BOS,L,240,85,33,75,44.0,4,14,28.6,15,22,68.2,14,23,37,15,5,4,13,30,-9
03/14/1999,MIL,NYK @ MIL,W,240,98,36,88,40.9,8,18,44.4,18,23,78.3,17,27,44,26,9,3,8,18,12
03/12/1999,CHH,NYK @ MIL,L,240,83,31,72,43.1,3,13,23.1,18,25,72.0,12,31,43,19,8,3,22,26,-9
