,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/20/1997,CLE,TOR @ BOS,W,240,85,33,75,44.0,3,12,25.0,16,24,66.7,17,29,46,18,3,5,12,22,4
04/18/1997,ORL,TOR @ BOS,W,240,104,35,81,43.2,2,8,25.0,32,41,78.0,16,35,51,18,10,1,10,20,11
04/16/1997,IND,CLE @ DET,W,240,103,35,75,46.7,2,12,16.7,31,36,86.1,6,30,36,22,9,2,9,23,13
04/14/1997,PHI,CLE @ DET,W,240,131,54,98,55.1,3,15,20.0,20,23,87.0,16,37,53,30,14,4,15,24,21
04/12/1997,CHH,LAC @ DAL,L,240,97,41,85,48.2,3,10,30.0,12,17,70.6,14,27,41,27,10,3,12,18,-2
04/11/1997,NJN,LAC @ DAL,W,240,109,47,86,54.7,2,12,16.7,13,18,72.2,6,33,39,27,12,5,9,18,19
04/08/1997,TOR,ORL @ TOR,L,240,94,39,81,48.1,6,18,33.3,10,17,58.8,9,31,40,33,6,7,17,25,-6
04/06/1997,BOS,MIA @ DET,W,240,120,52,93,55.9,3,14,21.4,13,19,68.4,15,34,49,35,7,8,15,17,6
04/04/1997,MIN,WAS @ MIN,L,240,95,36,69,52.2,3,12,25.0,20,27,74.1,11,29,40,21,7,5,17,28,-2
04/03/1997,CHI,WAS @ MIN,W,240,110,44,87,50.6,4,10,40.0,18,25,72.0,17,29,46,27,7,4,12,17,8
04/01/1997,IND,WAS @ MIN,W,240,104,38,72,52.8,6,10,60.0,22,33,66.7,14,26,40,23,11,3,15,27,4
03/29/1997,DAL,HOU @ DEN,W,240,94,37,83,44.6,2,5,40.0,18,28,64.3,22,32,54,23,6,5,15,17,7
03/28/1997,TOR,HOU @ DEN,W,240,113,45,82,54.9,6,16,37.5,17,22,77.3,12,32,44,28,10,7,19,17,27
03/26/1997,BOS,LAC @ DET,W,240,105,43,83,51.8,6,15,40.0,13,23,56.5,13,31,44,31,9,6,15,20,13
03/22/1997,POR,SEA @ VAN,W,240,108,36,74,48.6,4,9,44.4,32,44,72.7,9,33,42,24,8,1,12,32,4
