,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/16/2002,NYK,LAC @ GSW,W,240,116,44,88,50.0,4,12,33.3,24,33,72.7,17,31,48,28,5,4,10,21,4
04/14/2002,IND,BOS @ MIN,L,240,80,32,79,40.5,2,6,33.3,14,20,70.0,15,26,41,14,11,4,13,21,-6
04/12/2002,PHI,BOS @ MIN,L,240,91,33,72,45.8,3,6,50.0,22,26,84.6,9,24,33,20,10,5,16,21,-9
04/10/2002,PHI,MIL @ IND,W,240,90,32,75,42.7,3,8,37.5,23,32,71.9,16,32,48,18,6,12,14,24,13
04/09/2002,NJN,MIL @ IND,L,240,88,30,71,42.3,5,8,62.5,23,34,67.6,11,27,38,11,9,8,20,24,-13
04/06/2002,MEM,HOU @ MIA,W,240,88,36,95,37.9,2,9,22.2,14,20,70.0,19,39,58,24,9,2,9,25,3
04/05/2002,CHH,HOU @ MEM,L,240,91,35,80,43.8,4,8,50.0,17,34,50.0,16,23,39,16,11,0,17,28,-6
04/03/2002,MIL,HOU @ MEM,L,240,90,35,73,47.9,3,5,60.0,17,26,65.4,13,24,37,21,4,1,20,23,-15
04/02/2002,LAL,DET @ MIA,L,240,93,37,82,45.1,3,12,25.0,16,22,72.7,9,26,35,20,10,4,13,24,-20
03/31/2002,DAL,DET @ MIA,L,240,103,43,89,48.3,4,9,44.4,13,13,100,12,26,38,27,6,3,8,21,-7
03/29/2002,MIL,ATL @ MIA,W,240,107,43,89,48.3,0,6,0.0,21,29,72.4,13,29,42,28,8,2,10,21,9
03/26/2002,DEN,ATL @ MIA,W,240,103,40,84,47.6,3,8,37.5,20,26,76.9,12,28,40,26,10,7,16,26,16
03/24/2002,TOR,CHI @ ORL,L,240,91,36,81,44.4,3,10,30.0,16,17,94.1,12,27,39,17,13,5,18,21,-1
