,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,37:48,7.0,19.0,36.8,3.0,7.0,42.9,3.0,4.0,75.0,1.0,5.0,6.0,1.0,0.0,0.0,3.0,2.0,20.0,22.0,10/24/2022,Orlando Magic,29.0
Julius Randle,34:07,10.0,19.0,52.6,2.0,9.0,22.2,3.0,5.0,60.0,4.0,8.0,12.0,4.0,1.0,0.0,2.0,5.0,25.0,4.0,10/24/2022,Orlando Magic,48.0
Mitchell Robinson,29:41,6.0,7.0,85.7,0.0,0.0,0.0,2.0,5.0,40.0,5.0,1.0,6.0,0.0,1.0,3.0,0.0,3.0,14.0,7.0,10/24/2022,Orlando Magic,29.5
Jalen Brunson,33:02,8.0,16.0,50.0,2.0,4.0,50.0,3.0,3.0,100.0,0.0,3.0,3.0,6.0,2.0,0.0,3.0,5.0,21.0,17.0,10/24/2022,Orlando Magic,37.25
Evan Fournier,26:50,2.0,8.0,25.0,2.0,8.0,25.0,2.0,2.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,8.0,10/24/2022,Orlando Magic,14.5
Isaiah Hartenstein,18:19,2.0,5.0,40.0,0.0,0.0,0.0,3.0,4.0,75.0,4.0,5.0,9.0,0.0,1.0,0.0,1.0,1.0,7.0,6.0,10/24/2022,Orlando Magic,19.75
Immanuel Quickley,23:13,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,8.0,1.0,0.0,2.0,2.0,0.0,0.0,10/24/2022,Orlando Magic,20.5
Cam Reddish,14:24,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,7.0,2.0,10/24/2022,Orlando Magic,12.5
Obi Toppin,13:53,4.0,6.0,66.7,0.0,1.0,0.0,2.0,2.0,100.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,10.0,9.0,10/24/2022,Orlando Magic,18.0
Derrick Rose,8:43,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-10.0,10/24/2022,Orlando Magic,3.5
