,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,22:36,8.0,14.0,57.1,3.0,5.0,60.0,2.0,2.0,100.0,0.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,21.0,23.0,10/04/2022,Detroit Pistons,35.25
Julius Randle,18:24,6.0,10.0,60.0,2.0,4.0,50.0,1.0,2.0,50.0,1.0,5.0,6.0,4.0,0.0,0.0,0.0,3.0,15.0,18.0,10/04/2022,Detroit Pistons,29.5
Mitchell Robinson,17:53,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,1.0,2.0,6.0,18.0,10/04/2022,Detroit Pistons,18.5
Evan Fournier,17:50,1.0,3.0,33.3,1.0,2.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,17.0,10/04/2022,Detroit Pistons,12.0
Jalen Brunson,19:56,7.0,9.0,77.8,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,16.0,21.0,10/04/2022,Detroit Pistons,27.25
Cam Reddish,10:38,1.0,6.0,16.7,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,7.0,10/04/2022,Detroit Pistons,7.75
Obi Toppin,21:58,4.0,9.0,44.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,8.0,5.0,10/04/2022,Detroit Pistons,20.0
Isaiah Hartenstein,27:03,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,7.0,7.0,1.0,2.0,0.0,2.0,4.0,8.0,8.0,10/04/2022,Detroit Pistons,22.25
Derrick Rose,5:31,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,10/04/2022,Detroit Pistons,6.25
Immanuel Quickley,20:26,5.0,11.0,45.5,1.0,4.0,25.0,2.0,4.0,50.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,13.0,2.0,10/04/2022,Detroit Pistons,27.25
Miles McBride,22:31,3.0,7.0,42.9,0.0,3.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,2.0,6.0,1.0,1.0,2.0,7.0,-2.0,10/04/2022,Detroit Pistons,28.5
Jalen Harris,16:54,1.0,5.0,20.0,0.0,2.0,0.0,3.0,3.0,100.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,5.0,-8.0,10/04/2022,Detroit Pistons,10.5
Ryan Arcidiacono,7:38,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,-2.0,10/04/2022,Detroit Pistons,6.5
Feron Hunt,7:38,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0,10/04/2022,Detroit Pistons,3.5
Trevor Keels,3:04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-5.0,10/04/2022,Detroit Pistons,-0.5
