,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,33:01,8.0,18.0,44.4,2.0,6.0,33.3,1.0,1.0,100.0,1.0,4.0,5.0,5.0,1.0,0.0,2.0,2.0,19.0,-13.0,11/02/2022,Atlanta Hawks,34.75
Julius Randle,29:33,4.0,12.0,33.3,0.0,4.0,0.0,6.0,9.0,66.7,2.0,4.0,6.0,2.0,0.0,1.0,4.0,2.0,14.0,-10.0,11/02/2022,Atlanta Hawks,24.5
Mitchell Robinson,18:26,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,12.0,2.0,1.0,3.0,1.0,4.0,8.0,-15.0,11/02/2022,Atlanta Hawks,33.5
Jalen Brunson,31:00,8.0,15.0,53.3,1.0,4.0,25.0,3.0,4.0,75.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0,2.0,20.0,-4.0,11/02/2022,Atlanta Hawks,29.75
Evan Fournier,18:40,1.0,6.0,16.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,-20.0,11/02/2022,Atlanta Hawks,6.5
Derrick Rose,17:00,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,-9.0,11/02/2022,Atlanta Hawks,5.75
Isaiah Hartenstein,24:56,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,1.0,4.0,1.0,2.0,3.0,-4.0,11/02/2022,Atlanta Hawks,22.0
Immanuel Quickley,29:20,3.0,7.0,42.9,1.0,3.0,33.3,4.0,4.0,100.0,2.0,14.0,16.0,4.0,0.0,0.0,2.0,2.0,11.0,7.0,11/02/2022,Atlanta Hawks,36.5
Obi Toppin,18:27,5.0,13.0,38.5,2.0,6.0,33.3,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,-3.0,11/02/2022,Atlanta Hawks,16.75
Cam Reddish,14:59,2.0,5.0,40.0,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,11/02/2022,Atlanta Hawks,8.0
Quentin Grimes,4:38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,11/02/2022,Atlanta Hawks,1.5
