,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,37:36,3.0,18.0,16.7,0.0,6.0,0.0,5.0,6.0,83.3,2.0,6.0,8.0,3.0,0.0,0.0,2.0,2.0,11.0,0.0,10/19/2022,Memphis Grizzlies,24.5
Julius Randle,34:55,9.0,16.0,56.3,2.0,6.0,33.3,4.0,5.0,80.0,2.0,9.0,11.0,6.0,2.0,0.0,3.0,6.0,24.0,7.0,10/19/2022,Memphis Grizzlies,50.25
Mitchell Robinson,12:41,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,4.0,-7.0,10/19/2022,Memphis Grizzlies,10.5
Evan Fournier,32:60,4.0,11.0,36.4,3.0,6.0,50.0,3.0,3.0,100.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,2.0,14.0,-1.0,10/19/2022,Memphis Grizzlies,29.0
Jalen Brunson,36:05,7.0,18.0,38.9,1.0,4.0,25.0,0.0,0.0,0.0,2.0,4.0,6.0,9.0,0.0,0.0,0.0,3.0,15.0,3.0,10/19/2022,Memphis Grizzlies,36.5
Immanuel Quickley,16:55,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,10/19/2022,Memphis Grizzlies,3.75
Isaiah Hartenstein,40:15,7.0,11.0,63.6,0.0,3.0,0.0,2.0,2.0,100.0,7.0,1.0,8.0,4.0,0.0,1.0,3.0,5.0,16.0,1.0,10/19/2022,Memphis Grizzlies,32.5
Cam Reddish,28:02,9.0,15.0,60.0,3.0,6.0,50.0,1.0,1.0,100.0,1.0,4.0,5.0,0.0,3.0,1.0,2.0,2.0,22.0,-1.0,10/19/2022,Memphis Grizzlies,36.75
Obi Toppin,13:29,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,-7.0,10/19/2022,Memphis Grizzlies,6.75
Derrick Rose,12:03,2.0,8.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,4.0,-4.0,10/19/2022,Memphis Grizzlies,13.5
