,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,27:27,6.0,15.0,40.0,4.0,7.0,57.1,2.0,2.0,100.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,3.0,18.0,15.0,10/07/2022,Indiana Pacers,27.75
Julius Randle,22:01,4.0,11.0,36.4,1.0,7.0,14.3,6.0,7.0,85.7,0.0,7.0,7.0,4.0,1.0,0.0,0.0,1.0,15.0,7.0,10/07/2022,Indiana Pacers,32.25
Mitchell Robinson,18:48,4.0,5.0,80.0,0.0,0.0,0.0,2.0,2.0,100.0,4.0,5.0,9.0,0.0,1.0,0.0,0.0,1.0,10.0,9.0,10/07/2022,Indiana Pacers,23.25
Jalen Brunson,22:58,4.0,12.0,33.3,0.0,1.0,0.0,9.0,9.0,100.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,17.0,8.0,10/07/2022,Indiana Pacers,26.25
Cam Reddish,21:31,1.0,7.0,14.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,15.0,10/07/2022,Indiana Pacers,11.5
Immanuel Quickley,19:10,5.0,12.0,41.7,3.0,6.0,50.0,4.0,4.0,100.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,4.0,17.0,6.0,10/07/2022,Indiana Pacers,28.25
Isaiah Hartenstein,16:15,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,2.0,3.0,0.0,-2.0,10/07/2022,Indiana Pacers,8.0
Obi Toppin,20:10,10.0,14.0,71.4,4.0,7.0,57.1,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,24.0,16.0,10/07/2022,Indiana Pacers,35.75
Derrick Rose,12:31,2.0,3.0,66.7,0.0,0.0,0.0,3.0,3.0,100.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,7.0,1.0,10/07/2022,Indiana Pacers,12.75
Miles McBride,21:01,2.0,7.0,28.6,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,6.0,16.0,10/07/2022,Indiana Pacers,16.25
Jericho Sims,12:57,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,10.0,10/07/2022,Indiana Pacers,14.5
Ryan Arcidiacono,8:13,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,7.0,10/07/2022,Indiana Pacers,7.25
Svi Mykhailiuk,7:19,3.0,4.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,-4.0,10/07/2022,Indiana Pacers,11.0
Feron Hunt,5:49,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,10/07/2022,Indiana Pacers,-0.5
Jalen Harris,2:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,10/07/2022,Indiana Pacers,0.0
Trevor Keels,1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,10/07/2022,Indiana Pacers,0.0
