,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,37:31,10.0,17.0,58.8,3.0,8.0,37.5,7.0,8.0,87.5,1.0,4.0,5.0,5.0,0.0,0.0,1.0,3.0,30.0,11.0,11/11/2022,Detroit Pistons,44.75
Julius Randle,32:59,8.0,18.0,44.4,0.0,7.0,0.0,5.0,5.0,100.0,4.0,4.0,8.0,5.0,0.0,0.0,2.0,5.0,21.0,13.0,11/11/2022,Detroit Pistons,37.5
Isaiah Hartenstein,32:31,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,0.0,0.0,1.0,3.0,5.0,6.0,9.0,11/11/2022,Detroit Pistons,21.5
Jalen Brunson,32:16,8.0,16.0,50.0,2.0,5.0,40.0,8.0,8.0,100.0,0.0,1.0,1.0,7.0,4.0,0.0,0.0,3.0,26.0,5.0,11/11/2022,Detroit Pistons,46.75
Cam Reddish,17:43,2.0,6.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,7.0,11/11/2022,Detroit Pistons,9.25
Derrick Rose,15:44,2.0,7.0,28.6,0.0,1.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,4.0,11/11/2022,Detroit Pistons,10.5
Jericho Sims,8:07,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,11/11/2022,Detroit Pistons,8.5
Immanuel Quickley,21:15,3.0,6.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,4.0,8.0,2.0,11/11/2022,Detroit Pistons,20.75
Obi Toppin,22:23,3.0,9.0,33.3,2.0,7.0,28.6,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,8.0,-5.0,11/11/2022,Detroit Pistons,20.25
Evan Fournier,11:48,0.0,5.0,0.0,0.0,3.0,0.0,3.0,4.0,75.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,-2.0,11/11/2022,Detroit Pistons,6.5
Quentin Grimes,7:43,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,11/11/2022,Detroit Pistons,7.5
